0,1.7270889695031972,0.05098245028458998,12.054776983346216,32.24371036381842,9.249222098763262,80.77584586466166,17.71955864398145,8.755651175251213,3.912318398215164,0.20369593668751318,7.592292464514089,8.218113734979974,1.1232509574169067,0.13482285591314735,0.55145237509662,1.7041702533202165,0.9900651526596868,0.20334514001124304,0.20182502108073924,0,0,0,0,0,0,0,0,0,0,0.003975695664394631,0,0,43.72505171368843,1.8892739661654134,56.96096110603612,122.22083611481976,1.1400891978778722,2.402723367999438,0.011927086993183894,0.049813128030356264,0,0,0,0,0,0,0.015318121530461668,0,0,0,0,0.056010535977794956,0.10032784941325276,0.01835835939146933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006080475722015319,0.2200664482467852,0.0016370511559272013,0,0.010173103611833323,0,0,0
1.7270889695031972,0,0,0.01566891820673178,4.3663662295341155,0.4294920639800436,4.41196979744923,0.09904159493359568,0.32822875676340385,0.03905536329140608,0.004443424566088118,0.027829869650762423,0.005261950144051719,0,0,0.0070159335254022905,0.01239481589487738,0.03566432875412831,0.0035079667627011452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23012261963319514,0,0.26871025402290777,0.2618112527229289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05098245028458998,0,0,0.4303105895580072,0.011927086993183894,0,0.13365353365891366,0.1876762218045113,0,0,0,0.011459358091490408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03964002441852295,0.02163246170332373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.054776983346216,0.01566891820673178,0.4303105895580072,0,2.6638330273698263,0.5539079518305109,20.25839112237369,6.8570226310519296,0.4106659756868808,0.11634756429625466,0.028063734101609162,2.1057155154240745,1.30613295797906,0.49930060255779635,0.24813018234839437,0.025023496240601503,0.016721308235542128,0.030636243060923336,0,0.05180097586255358,0,0,0,0,0,0,0,0,0,0,0,0,0,4.318891746012227,0.014733460403344811,9.839846769376713,14.348285652800225,0.011225493640643664,0.8844753531023822,0.015318121530461668,0,0,0,0,0,0,0,0,0,0,0,0,0.019878478321973158,0.011459358091490408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02163246170332373,0,0,0,0,0,0
32.24371036381842,4.3663662295341155,0.011927086993183894,2.6638330273698263,0,314.6305913366945,506.7703500500667,80.69516262911954,59.31258509152555,83.1825449283255,1.492522925303914,12.862077067669174,34.89620096532218,12.647155637341017,0.017539833813505726,16.826664170648584,15.294968949827842,4.474528538050735,3.9221407051507278,0.7630997031129225,0,0,0,0.06174021502354017,0,0,0,0,0,0,0.05308723034221067,0,0,51.94562102540229,6.026102237193451,108.29759910143349,78.28741117542688,2.4797817045534396,0.06805455519640222,0.04197866892699037,0.0016370511559272013,0,0,0,0,0,0,0.041861736701567,0.04361572008291758,0.02701134407279882,0,0,0.03765217658632562,0.7696479077366314,0.19796625764176798,0.00689900129997892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036248989881245176,0.7022949458927693,0.00619740794743869,0,0.0018709156067739444,0,0,0
9.249222098763262,0.4294920639800436,0,0.5539079518305109,314.6305913366945,0,1145.1046548907316,189.81795244536576,356.2423269403064,1761.5277316026634,49.206483644859816,23.66965493464971,130.4382482564472,194.09907508256623,2.5726258915395968,544.4898795982363,408.72583620265624,115.36007165255428,99.89286153467782,17.715816812767905,0,0,0.06092168944557656,0.31068892294989814,0.028063734101609162,0,0,0,0.00841912023048275,0.01005617138640995,1.8195823598130842,0.10664218958611482,0.04232946560326049,566.9151417899304,125.15606883739723,662.2698636559272,865.0644867498771,55.58911223736913,0.07097786083198651,1.513921522556391,0.036950583233785396,0,0,0,0,0,0.011459358091490408,0.16557603119949407,0.1699025235401588,0.34003891153116433,0.03379341314735437,0,0.03788604103717237,3.4024938953692643,2.5625697201531867,0.08629598236244819,0,0,0.016604376010118754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016019714883001898,2.184878632035697,3.5912225072025863,0.035196599852434826,0,0.00619740794743869,0.0015201189305038298,0,0.0023386445084674305
80.77584586466166,4.41196979744923,0.13365353365891366,20.25839112237369,506.7703500500667,1145.1046548907316,0,3376.865508726548,1700.9577742911601,547.4141206916239,27.289642769306443,98.35099321024525,916.9377267277423,523.7866782903521,0.9768518111868457,102.20203912233856,86.96062513175461,44.271359070866424,21.615974259539037,8.561192884372145,0.0030402378610076596,0.01075776473895018,0.08302188005059377,0.22591305951795376,0.06407885953200759,0,0,0,0,0,0.8768747584498631,0.002806373410160916,0.01239481589487738,576.7110220425479,93.52426480921932,1715.9929198360971,756.3475686880754,46.48628928483592,0.445044049961352,0.5526216973508538,0.011108561415220293,0,0,0,0.005729679045745204,0,0.01461652817792144,1.3455391179467362,1.297713837748577,1.297363041072307,0.0586999771625325,0,0.6696708549996486,15.562042152694822,7.098370744325768,0.038353769938865856,0,0,0.003391034537277774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385876343897126,2.918628346567353,14.486382611025228,0.1474515362588715,0,0.045486635689691524,0.0071328657508256624,0,0.0036248989881245168
17.71955864398145,0.09904159493359568,0.1876762218045113,6.8570226310519296,80.69516262911954,189.81795244536576,3376.865508726548,0,3345.7127760259295,3340.8517864828545,1129.2197628636427,46.057849610884695,971.047178584604,888.7216299364065,2.1685081204764245,141.79166575170402,150.3589391117982,85.62771469415361,17.912146019253743,13.625176770782096,0,0,0.01707210491181224,0.07156252195910337,0.023737241760944418,0.0072497979762490335,0,0,0.005145017918628347,0.00537888236947509,0.7346851723350432,0.14686687513175464,0.23538456977724687,498.4386951242007,138.95629314963813,1925.5162909098096,478.9018927649147,43.64752564823274,0.2053329878434404,0.8499803466024877,0.03402727759820111,0,0,0,0.004794221242358232,0.002689441184737545,0.01075776473895018,0.4282058095003865,0.574371091279601,0.9155793250649991,0.08652984681329493,0,0.18779315402993466,7.5715954606141525,5.722663112219802,0.08302188005059379,0.004209560115241375,0,0.0209308683507835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040341617771063175,4.181145584463495,8.93315429344389,0.06255874060150375,0,0.02315258063382756,0.008302188005059377,0,0.008652984681329492
8.755651175251213,0.32822875676340385,0,0.4106659756868808,59.31258509152555,356.2423269403064,1700.9577742911601,3345.7127760259295,0,3912.902123884478,750.256335201321,25.90598374587169,1010.4220007158668,3239.0490709103365,11.377505533694048,941.8638184245661,682.3270144183473,928.9493557199072,80.14452877960088,101.38339661214954,0,0.039756956643946316,0.23082421298573538,0.25643237035345373,0.15937862325205537,0,0,0,0.011225493640643664,0.009822306935563208,0.7647367542688497,0.08559438900990796,0.08711450794041178,901.0573950574451,416.99668637130213,2757.0955978585484,1391.7207987843442,151.07596751809433,0.27315367858899586,2.2215953508186357,0.2457915378399269,0,0,0,0,0,0.04396651675918769,0.9493727382123534,1.2124702454149392,2.427045270887499,0.3214466876888483,0.0017539833813505726,0.16218499666221628,16.849232090155297,16.913778678588997,0.32320067107019884,0.005612746820321832,0.009120713583022978,0.10570673178272785,0,0.0030402378610076596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22018338047220856,15.198265999402713,20.063348170367508,0.27900028986016445,0,0.022217122830440587,0.04840994132527581,0,0.06010316386761296
3.912318398215164,0.03905536329140608,0,0.11634756429625466,83.1825449283255,1761.5277316026634,547.4141206916239,3340.8517864828545,3912.902123884478,0,3533.4814912207503,10.40509714707329,222.00389828982506,876.7028680784907,17.83169664816246,3804.669071371478,2373.4068220346426,1002.5086123603401,447.439757395826,135.9048297949898,0.002806373410160916,0.027128276298222193,0.3078825495397372,0.7439228181434896,0.08465893120652097,0.012628680345724124,0,0,0.052034840313400325,0.18568837397231397,5.039428119071043,0.8520851266601083,0.655288191272574,2928.897919265161,424.37908549118123,1178.3331684570655,2022.9900585649289,171.0752368289298,0.12266190446911672,4.954067594511981,0.613426454571007,0,0,0,0,0.004209560115241375,0.03730137991005551,0.09681988265055162,0.12897624464197877,0.5978744685896986,0.3526675918768885,0.010406968062680065,0.09717067932682173,4.201374859461739,6.3058041204061555,0.4901798889747734,0.019644613871126416,0.020346207223666646,0.16697921790457454,0.00853605245590612,0.012044019218607266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19106725634178906,8.404971431206521,7.246173077260909,0.14885472296395194,0.003157170086431031,0.00537888236947509,0.01169322254233715,0,0.09588442484716464
0.20369593668751318,0.004443424566088118,0,0.028063734101609162,1.492522925303914,49.206483644859816,27.289642769306443,1129.2197628636427,750.256335201321,3533.4814912207503,0,0.33723253812100346,14.776725326751459,121.35986413902747,29.051811406436652,1786.8718560053755,938.5760350423371,1626.9809526737406,89.37387240004216,122.8249079913569,0.005729679045745204,0.016019714883001898,0.24345289333145947,0.4935709235120511,0.06594977513878154,0.031103971962616824,0,0,0.0627926050523505,0.25912181153819125,4.582340049891084,0.8525528555618018,1.1694391864591385,536.0664328754129,152.66273781708946,325.2128408052842,396.5847632369475,59.805454421685056,0.02934998858126625,3.2894204333848642,0.1552859953622374,0,0,0,0,0,0,0,0.0018709156067739444,0.0036248989881245168,0.155169063136814,0.043498787857494205,0,0.14254038279108988,0.404117771063172,0.1375122970978849,0.008886849132176236,0,0.04139400779987352,0,0.008302188005059377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008302188005059377,0.9491388737615066,0.43124604736139416,0.008886849132176236,0,0,0,0,0.01239481589487738
7.592292464514089,0.027829869650762423,0.011459358091490408,2.1057155154240745,12.862077067669174,23.66965493464971,98.35099321024525,46.057849610884695,25.90598374587169,10.40509714707329,0.33723253812100346,0,71.72108205677746,8.352702726442274,2.423771168575645,1.775498910828473,1.1493268436863187,0.53063843897126,0.2138690402993465,0.42808887727496314,0,0,0,0,0,0,0,0,0,0,0,0,0,36.64854729551683,1.556134055934228,200.73825297765444,43.31099470346427,0.5671212933033518,4.270481804686951,0.24368675778230625,0,0.017189037137235613,0,0,0.01637051155927201,0.03320875202023751,0.010523900288103438,0.5663027677253882,0.36634866225142293,0.19539374868245382,0.01566891820673178,0,4.349995717974844,9.303595583585132,0.7850829614925163,0.005846611271168575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054373484821867754,0.22275588943152275,13.668909423090437,0.1318995502775631,0,0.7407656480570586,0,0,0
8.218113734979974,0.005261950144051719,0,1.30613295797906,34.89620096532218,130.4382482564472,916.9377267277423,971.047178584604,1010.4220007158668,222.00389828982506,14.776725326751459,71.72108205677746,0,314.68578334709434,6.823229217904575,27.058233895193595,20.410169150973225,26.347753693521184,3.8274256025577964,5.608186463530322,0,0,0,0.11845234435387535,0,0.20556685229428714,0,0,0.002455576733890802,0.002221712283044059,0.07249797976249035,0.0016370511559272013,0.009471510259293093,148.72855309272012,133.2461417855386,2362.1798082750684,165.46669956872321,14.284206793268218,4.994409212283044,1.8861167960789824,0.002806373410160916,0.07226411531164359,0,0,0.15587065648935422,0.36038511875483104,0.8276462915466235,14.709489297133022,15.75895602030778,21.152221053509948,3.1129697052209964,0.18744235735366452,10.193215954606142,63.00612329597358,51.09821318775912,0.973460776649568,0.2090748190569883,0.11985553105895581,0.6426595109268498,0.0010523900288103437,0.04361572008291758,0,0,0,0.016721308235542128,0,0,0,0,0,0,0,0,0,3.081631868807533,55.54011763491673,168.99454480974634,4.055794238809641,0.05121631473543673,2.1860479542899305,0.4408344898461106,0,0.5402268814559764
1.1232509574169067,0,0,0.49930060255779635,12.647155637341017,194.09907508256623,523.7866782903521,888.7216299364065,3239.0490709103365,876.7028680784907,121.35986413902747,8.352702726442274,314.68578334709434,0,1733.4713642312558,338.02814498278406,708.7029487781956,1235.808397490514,227.2856099799733,498.73745696015743,0.14195572166397302,0.3141968897125993,4.181496381139765,32.36789238721805,1.3124472981519217,7.374915457452041,0,0,1.4403711527650902,3.0871276834024317,19.07749257782306,5.357483772222613,6.266281028213056,1021.6221200635936,3141.9128865900148,4958.499442787753,694.6239580405453,96.69090640590964,4.863795916485138,953.5420736420491,0.38084825820392104,0.009471510259293093,0,0,0,0.09179179695734664,0.7853168259433632,6.0214249481765165,8.254128860410372,19.5774947737334,3.88963354648303,0.225679195067107,0.3517321340735015,51.231983653643454,81.03449994729816,206.31533546922213,0.32542238335324297,0.41931896036821026,2.817832768252407,0.2349168408755534,1.3838928878856018,0,0,0.002806373410160916,0.687093756587731,0,0.10091251054036962,0,0,0,0,0,0.002806373410160916,0,3.548308380472209,570.5506816105684,137.68523985928607,4.32801245959525,0.2349168408755534,1.3337289631789755,58.48540652888062,0,125.52183283852155
0.13482285591314735,0,0,0.24813018234839437,0.017539833813505726,2.5726258915395968,0.9768518111868457,2.1685081204764245,11.377505533694048,17.83169664816246,29.051811406436652,2.423771168575645,6.823229217904575,1733.4713642312558,0,34.511727808130146,246.57919331037877,1142.653287716956,714.542076386937,2474.928198672792,3.0646766961211442,3.574501198967044,52.585240298468136,142.6850279539386,14.61722977127398,37.83505858688778,0,0,13.716851635514018,19.75651801085658,60.23903911355492,25.670365311643597,23.186490979200336,225.65966738546132,1719.6139600607828,243.99089850063245,111.04983289122339,40.36745979288174,0.3435468782938655,1285.3957293935773,0.5210499964865435,0,0,0,0,0,0.0029233056355842876,0.015318121530461668,0.04618822904223175,0.16078180995713584,0.16230192888763964,0.03928922774225283,0,0.5263119466305952,253.52122566931345,542.6428181654487,0.0505147213828965,0.927506412058183,9.169357388799101,5.864384969432928,19.96875,0.023269512859250933,0.019761546096549787,0.4851518032815684,1.4822328894666572,0.01952768164570304,0.061974079474386906,0,0,0.05530894262525473,0.009354578033869722,0.09927545938444242,0.3067132272855035,0.009237645808446349,1.2433403529267093,128.10287785029163,6.697994804476144,0.42130680820040756,0.03999082109479306,0.03414420982362448,24.600786245696018,0,99.92571949002179
0.55145237509662,0.0070159335254022905,0,0.025023496240601503,16.826664170648584,544.4898795982363,102.20203912233856,141.79166575170402,941.8638184245661,3804.669071371478,1786.8718560053755,1.775498910828473,27.058233895193595,338.02814498278406,34.511727808130146,0,4659.5292336053335,860.3072160907526,924.7299732977303,405.3341000720259,0.025608157367718366,0.038353769938865856,0.3575787453446701,0.5252595566017849,0.07284877643876046,0.009705374710139837,0,0,0.0562444004286417,0.23164273856369896,8.747465919471576,0.9416552113344108,0.48749044779003586,1111.8015385645772,191.3231040510154,319.7780648320568,764.6944248032465,78.20789726213899,0.030753175286346707,3.771531998805425,0.4403667609444171,0,0,0,0,0,0.002689441184737545,0.0021047800576206874,0.007717526877942521,0.058933841613379244,0.02689441184737545,0.012511748120300752,0.0021047800576206874,0.41195223016653787,1.148742182559202,0.13856468712669523,0,0.004794221242358232,0.032039429766003796,0.004560356791511489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028999191904996134,2.294444127257396,1.2883592597147073,0.018007562715199214,0,0,0,0,0.01637051155927201
1.7041702533202165,0.01239481589487738,0,0.016721308235542128,15.294968949827842,408.72583620265624,86.96062513175461,150.3589391117982,682.3270144183473,2373.4068220346426,938.5760350423371,1.1493268436863187,20.410169150973225,708.7029487781956,246.57919331037877,4659.5292336053335,0,1607.7488756939078,6482.353188571604,1476.4680138210597,2.0818613414377065,8.710632268463215,49.84809076575785,67.82221086448598,21.202034181540302,3.2376194575223107,0,0,17.414482467851872,35.89597149269201,339.34632195998176,102.36925220469399,12.35774837941817,2812.1325561274684,781.2087629997892,679.0501057330827,1762.6038588732347,268.53123078578454,0.05156711141170684,116.9652003109409,3.1756453780479235,0,0,0,0,0,0.013213341472840982,0,0.018241427166045956,0.09670295042512825,0.06302646950319725,0.0029233056355842876,0,0.4463303044410091,1.5879396212493853,1.6492121073712318,0.007600594652519149,0.07869538770992904,0.34869189621249386,0.04934539912866279,0.09214259363361677,0,0,0,0,0,0,0,0,0,0,0,0.0025725089593141735,0,0.13341966920806692,6.255640195699529,1.9786101863888694,0.07483662427095777,0.004092627889818003,0,0.042680262279530604,0,0.6304985594828192
0.9900651526596868,0.03566432875412831,0,0.030636243060923336,4.474528538050735,115.36007165255428,44.271359070866424,85.62771469415361,928.9493557199072,1002.5086123603401,1626.9809526737406,0.53063843897126,26.347753693521184,1235.808397490514,1142.653287716956,860.3072160907526,1607.7488756939078,0,2146.664596106212,10070.95302289017,731.4538672176939,1378.0223055082215,556.9160333295272,305.71895257272854,75.25138287453447,8.401346532218396,0.0032741023118544026,0,51.16556614960298,67.06788107827981,220.96378614468415,92.06366438145598,49.1624001958752,1706.751999925339,1158.4528192194857,1219.6681254831003,1678.2916317150937,376.16594110129296,0.09623522152343476,310.62648114152205,3.8571263878153332,0,0,0,0,0,0,0,0.009588442484716464,0.09190872918277,0.08302188005059377,0.027362140749068935,0.0015201189305038298,0.6875614854894245,2.4924103848991637,5.643266131157333,0.0016370511559272013,0.07998164218958612,0.9776703367648093,0.13610911039280443,0.4686643594968731,0.04560356791511489,0,0.006314340172862062,0.016721308235542128,0,0,0,0,0,0,0.0025725089593141735,0.011927086993183894,0,0.14756846848429486,8.009038915922986,2.6911951681188953,0.07074399638113978,0.003391034537277774,0,0.21094573466376224,0,1.363780545112782
0.20334514001124304,0.0035079667627011452,0,0,3.9221407051507278,99.89286153467782,21.615974259539037,17.912146019253743,80.14452877960088,447.439757395826,89.37387240004216,0.2138690402993465,3.8274256025577964,227.2856099799733,714.542076386937,924.7299732977303,6482.353188571604,2146.664596106212,0,5884.679141816281,279.4217136005903,1354.6708231589487,1442.1210435185512,1880.4551715884336,718.820860379629,78.7197096128171,0.08313881227601716,0.06127248612184667,352.4465899708383,540.1124048072869,2389.3891186055093,1056.1879874920946,269.14290325697425,1814.771884991392,1134.480426753215,501.34352546816814,780.9266055398426,209.26869268674022,0.029583853032112997,1674.6256895158458,4.187109127960087,0,0,0,0,0,0,0,0,0,0.002806373410160916,0,0,0.060337028318459704,0.6005639097744361,4.381801283290001,0,0.01777369826435247,0.2887056645703043,0.09869079825732557,0.26391603278054954,0,0,0.009471510259293093,0.014850392628768182,0,0,0,0,0,0,0,0.0018709156067739444,0,0.061974079474386906,5.2496722603822645,0.7754945190078,0.01707210491181224,0,0,0.2462592667416204,0,2.7075656796781677
0.20182502108073924,0,0,0.05180097586255358,0.7630997031129225,17.715816812767905,8.561192884372145,13.625176770782096,101.38339661214954,135.9048297949898,122.8249079913569,0.42808887727496314,5.608186463530322,498.73745696015743,2474.928198672792,405.3341000720259,1476.4680138210597,10070.95302289017,5884.679141816281,0,107.72615131578948,224.2585854604385,1462.6764424935002,375.33291592737686,118.70140999402713,38.50110454289931,0,0,180.85088780654908,268.8828459876326,593.7424345399129,203.3853646967887,101.11889591824186,680.2790634222824,1086.3577879058043,509.59671887077513,432.35994374077717,150.13711868017006,0.028063734101609165,1347.5904599773382,2.0057384626870918,0,0,0,0,0,0,0,0,0,0,0,0,0.03145476863888694,1.4135936731431382,18.685184961527654,0,0.02981771748295974,0.5834918048626239,0.2689441184737545,2.151552947790036,0,0,0.02701134407279882,0.079630845513316,0,0,0,0,0,0,0.00689900129997892,0.010406968062680065,0,0.11202107195558991,7.356790962511418,0.6579776324573116,0.025725089593141733,0.001403186705080458,0,1.21492582214883,0,3.627003768182138
0,0,0,0,0,0,0.0030402378610076596,0,0,0.002806373410160916,0.005729679045745204,0,0,0.14195572166397302,3.0646766961211442,0.025608157367718366,2.0818613414377065,731.4538672176939,279.4217136005903,107.72615131578948,0,414.22890059553094,817.4673413235191,57.265452621038584,30.571111811362517,0.2176108715128944,0,0,17.193714426252548,12.662824555547749,12.536070023188815,1.5666579562223317,0.303088328297379,1.1741164754760733,1.3711472753144545,0.226614652870494,0.2642668294568196,0.037184447684632145,0,5.720207535485911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017539833813505726,0,0,0.08804996574379875,0.004092627889818003,0,0.07694140432857846,0.03882149884055935,0.0394061599676762,0.005612746820321832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01075776473895018,0,0.039756956643946316,0.027128276298222193,0.016019714883001898,0,0,0.3141968897125993,3.574501198967044,0.038353769938865856,8.710632268463215,1378.0223055082215,1354.6708231589487,224.2585854604385,414.22890059553094,0,5439.1053888737615,550.4950509670789,314.24471499279747,1.8168929186283467,0,0,116.34697963512755,83.93453607002319,70.91109253126977,6.756343984962407,1.5723876352680768,4.731311705080458,4.2045320295481705,0.6108539456116927,1.1807816123252055,0.27642778090085024,0,21.58814438988827,0.0011693222542337152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004443424566088118,0,0,0.004794221242358232,0,0.0036248989881245168,0.0677037585201321,0.009120713583022978,0,0.02981771748295974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.06092168944557656,0.08302188005059377,0.01707210491181224,0.23082421298573538,0.3078825495397372,0.24345289333145947,0,0,4.181496381139765,52.585240298468136,0.3575787453446701,49.84809076575785,556.9160333295272,1442.1210435185512,1462.6764424935002,817.4673413235191,5439.1053888737615,0,8060.93285290475,4663.108061296641,52.926331600028114,0.005963543496591947,0.026777479621952077,589.6789227742254,429.8817990873797,854.1975073123815,79.74450363642751,20.545225871337223,46.96582834129717,52.34400911741972,8.565402444487388,13.216849439603681,3.1419688971259925,0,407.5578002029022,0.20065569882650552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14838699406225844,0,0,0.03601512543039843,0.0030402378610076596,0.022918716182980817,0.06688523294216851,0.02408803843721453,0.00537888236947509,0.14382663727074696,0,0,0,0,0,0,0,0,0,0.006080475722015319,0.13119795692502287,0.010290035837256692,0,0,0,0.052034840313400325,0,0.13248421140467992
0,0,0,0,0.06174021502354017,0.31068892294989814,0.22591305951795376,0.07156252195910337,0.25643237035345373,0.7439228181434896,0.4935709235120511,0,0.11845234435387535,32.36789238721805,142.6850279539386,0.5252595566017849,67.82221086448598,305.71895257272854,1880.4551715884336,375.33291592737686,57.265452621038584,550.4950509670789,8060.93285290475,0,1117.0020992902816,88.17169219046448,0,0,738.0060475370669,707.6493894271309,924.5565628074276,114.1463151526597,42.602619281849485,124.75323732081371,129.6302465787717,17.33917811467922,34.134387516688925,10.306289416590543,0,641.9862151728621,0.19223657859602278,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6119151192818495,4.661386234277282,0,0,0.11845234435387535,0.07448582759468766,0.23585229867894034,0.018241427166045956,0.022918716182980817,0.06688523294216851,0.10886390186915888,0.0038587634389712607,0,0,0,0,0,0,0,0,0,1.0226892435528074,0.013213341472840982,0,0,0,0.2302395518586185,0,0.6867429599114608
0,0,0,0,0,0.028063734101609162,0.06407885953200759,0.023737241760944418,0.15937862325205537,0.08465893120652097,0.06594977513878154,0,0,1.3124472981519217,14.61722977127398,0.07284877643876046,21.202034181540302,75.25138287453447,718.820860379629,118.70140999402713,30.571111811362517,314.24471499279747,4663.108061296641,1117.0020992902816,0,67.82969452691307,0.47731734417820254,0.20416366558920668,1241.8570676472139,891.8947028054951,1255.8441496556813,100.11526662743306,19.900695444803596,38.42007051068091,27.92318156665027,4.848711659405524,8.296926054915327,1.6528370063593563,0,291.8540647398286,1.0209352601714567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03040237861007659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08559438900990796,0,0,0,0,0.024438835113484648,0,0.06992547080317617
0,0,0,0,0,0,0,0.0072497979762490335,0,0.012628680345724124,0.031103971962616824,0,0.20556685229428714,7.374915457452041,37.83505858688778,0.009705374710139837,3.2376194575223107,8.401346532218396,78.7197096128171,38.50110454289931,0.2176108715128944,1.8168929186283467,52.926331600028114,88.17169219046448,67.82969452691307,0,1.7013638799100554,0.051216314735436724,65.80431145035486,67.37424350888905,72.79428602171316,18.83076558217975,4.99183670332373,12.491752709753355,21.31370445681962,1.6537724641627436,4.485169370564261,2.055668522942871,0.017305969362658984,113.73939100818635,0.3628406954887218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3697396967887007,0.10290035837256693,0,0,0,0,0.006314340172862062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08384040562855738,0,0,0,0,0.005145017918628347,0,2.176225647354367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032741023118544026,0.08313881227601716,0,0,0,0.005963543496591947,0,0.47731734417820254,1.7013638799100554,0,0.014148799276227952,0.2752584586466166,0.1272222612606282,0.0562444004286417,0.3617883054599115,0.005846611271168575,0.8417950908228515,0,0,0.05109938251001335,0,0,1.462003614468414,0.0972876115522451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06127248612184667,0,0,0,0.026777479621952077,0,0.20416366558920668,0.051216314735436724,0.014148799276227952,0,0.13493978813857072,0.3568771519921299,0.09284418698615698,0.984218541388518,0,1.835251278019816,0,0,0.0981061371302087,0,0,0.3416759626870916,0.7415841736350222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00841912023048275,0,0.005145017918628347,0.011225493640643664,0.052034840313400325,0.0627926050523505,0,0.002455576733890802,1.4403711527650902,13.716851635514018,0.0562444004286417,17.414482467851872,51.16556614960298,352.4465899708383,180.85088780654908,17.193714426252548,116.34697963512755,589.6789227742254,738.0060475370669,1241.8570676472139,65.80431145035486,0.2752584586466166,0.13493978813857072,0,595.4249723315298,913.2328460974281,70.83882841595812,12.909902347867334,39.03560174530954,33.99453657508256,5.785923446173847,12.374703552104561,2.401437113519781,0,261.48699966182977,2.8168973104490203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023269512859250933,0,0,0,0,0.004911153467781604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03566432875412832,0,0,0,0,0,0,0.1309640924741761
