0,0.12626509765306568,0.0026776206754140766,0.6828752438333926,2.4162759276181625,0.3619126790367391,3.719776217892808,0.5839118994508106,0.23018650683452685,0.07754524368876613,0.002444606211048168,0.395030338858142,0.26263041222460565,0.01980498365542879,0.0014800896108756304,0.009035615722988397,0.02446843957642942,0.011789168882878263,0.0023642354625068953,0.002209070604162015,0,0,0,0,0,0,0,0,0,0,5.663803955713078e-05,0,0,2.644533550445287,0.043250992159423705,2.692409835459428,7.452767672072871,0.03628502504862239,0.1398686038080586,0.0001459564070248782,0.001961835111579284,0,0,0,0,0,0,0.00018369998123813014,0,0,0,0,0.0019935229838472725,0.0025014136744812066,0.00034172764265436554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263917850776942e-05,0.004211968248042651,2.8982905652112435e-05,0,0.00029621031780973836,0,0,0
0.12626509765306568,0,0,0.0005933858795187359,0.3170019581675178,0.012822495547700903,0.277008546792411,0.0026478694181130153,0.0059041787639647954,0.0005701398373867876,3.9296011440603854e-05,0.0009400773707638315,0.00012647461906749495,0,0,9.471486230477762e-05,0.00014624133009745016,0.000296399106077149,3.088814886591799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007967837214868326,0,0.0060371684095423366,0.006722630597855036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026776206754140766,0,0,0.031542103641245794,0.00019616439005998873,0,0.009016311123577368,0.010205655091305419,0,0,0,0.0003795159696454698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007611068804275558,0.0004090113938822803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6828752438333926,0.0005933858795187359,0.031542103641245794,0,0.10834843316855985,0.013331000656147549,1.0649133898812138,0.3665038609506702,0.007430845862442127,0.0018613564124372298,0.00034105716117363897,0.15517613730443333,0.04516230801600633,0.006754330844767092,0.002624506433739873,0.000321866023836537,0.0001883182664181556,0.00027321961437362793,0,0.0005381878360819774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14682939314954332,0.00017400016068466927,0.3933680363025518,0.4863407127116743,0.0003496047011321313,0.04860323091119901,0.000148669614491257,0,0,0,0,0,0,0,0,0,0,0,0,0.0011408744341214999,0.00036752589869578256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005893835149961875,0,0,0,0,0,0
2.4162759276181625,0.3170019581675178,0.00019616439005998873,0.10834843316855985,0,20.53402581275872,31.478458495103748,2.7956972276197143,2.035550279814653,2.52356956872498,0.018986452979122756,0.5723362674482458,1.0380340257390546,0.24194349083249087,0.00023529138536712148,0.3629641072017066,0.24639571099068427,0.056058076178522535,0.048203854533054834,0.00850397546687749,0,0,0,0.0006269817064412471,0,0,0,0,0,0,0.0006914857680068287,0,0,2.509193649264193,0.12464964608606671,3.8646858727486992,3.179391034600341,0.062194013677231076,0.002278014580042546,0.000526280897575842,4.2648202896483945e-05,0,0,0,0,0,0,0.0004778394022715852,0.0004815500265306056,0.0003187209364252887,0,0,0.0009473567090242733,0.015866658096932683,0.003498760701094415,9.012510446616964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005437262638258325,0.01219971734298661,6.96540303297644e-05,0,4.1136355234442035e-05,0,0,0
0.3619126790367391,0.012822495547700903,0,0.013331000656147549,20.53402581275872,0,62.91031101689638,5.302594242858011,16.563439178220776,81.10639404577425,0.7518564293885238,0.650707176529214,3.889792953747298,4.754013047278278,0.03581854054646624,18.899013617872715,8.91961131973721,1.7574534809086366,1.462813545050448,0.2297830136590487,0,0,0.0006020387941961967,0.0039355866937828094,0.00026729156634576023,0,0,0,8.151246915420442e-05,0.00011993229649239744,0.02685739338784478,0.0019325120376557936,0.0007686786617018455,31.20438507513587,3.4270961955901833,25.008833419532635,42.31450044048192,1.7147183179511931,0.0016889035404110907,0.023701391125959644,0.000726332213667045,0,0,0,0,0,0.00012093215188529019,0.001959193509483777,0.0020949351699014996,0.004350722867713357,0.00038866596197779815,0,0.0006445592894635516,0.07409066208986777,0.051729821008274814,0.0011861822518545472,0,0,0.0001586819328003815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001871966947733775,0.03780697066050594,0.06539118315604622,0.0004401120120832465,0,0.0001370659431326308,2.048953849494268e-05,0,3.5190516852336395e-05
3.719776217892808,0.277008546792411,0.009016311123577368,1.0649133898812138,31.478458495103748,62.91031101689638,0,174.2906320075154,80.42346151276821,13.664878737283583,0.3621382881488593,4.732858732420777,29.82966739014662,11.559932643013127,0.011720214621674153,1.9194767121761065,1.3242114724084564,0.5419252261713767,0.2546583460410001,0.09380644444173994,2.6966611231569504e-05,8.452929883230211e-05,0.0007872404610425476,0.002356444737211271,0.0005542235431966697,0,0,0,0,0,0.010733722884208268,4.147495426422739e-05,0.00023602542583968993,23.59608730796882,1.8760951769734515,52.8255837052104,24.229409463454267,1.044757936510069,0.009269651512385693,0.0074463582796186,0.0001785442770348724,0,0,0,8.532941218442155e-05,0,0.000152839491447287,0.015128775049094965,0.015216511141713615,0.015629158609442428,0.0006687219839824625,0,0.012367499375589243,0.31037533799669403,0.12430119919022266,0.00042340238265392295,0,0,3.093337770326753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004693204628648012,0.04489364678192266,0.24353936217655806,0.0019258235108970798,0,0.0009088096628114143,7.120055514021683e-05,0,5.59891222001695e-05
0.5839118994508106,0.0026478694181130153,0.010205655091305419,0.3665038609506702,2.7956972276197143,5.302594242858011,174.2906320075154,0,137.13893678790737,138.34910545891475,54.12147615566778,2.1695051015703366,40.05470289073722,29.573009164711657,0.03208650611501288,2.9987294598520027,2.8043927496682683,1.329689850133223,0.23309664182934328,0.18241913757319264,0,0,0.00016961901404576702,0.0009129575486819057,0.00025413974035155866,8.293977919476976e-05,0,0,5.2226382803336404e-05,6.242205280446479e-05,0.010410644363072985,0.0023242867141502225,0.00439237728341272,11.782859568958632,2.9162583325946563,65.66175801582494,11.080058089205847,0.8514947917529365,0.005064630543727389,0.012174910780394939,0.0004765709607621551,0,0,0,8.489521623334326e-05,3.4432269100779933e-05,0.00013713222921011602,0.004980626303669308,0.007347002577711317,0.011691262298289042,0.001059633990174266,0,0.0037842313418820824,0.16595201380790878,0.11260304223759367,0.001159016655652975,4.868262371906452e-05,0,0.00022219719075589382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504970912555046,0.07464839090172282,0.16866313097666236,0.0008504127835566754,0,0.0005716729868365827,0.00010260734779611621,0,0.00012352040998102969
0.23018650683452685,0.0059041787639647954,0,0.007430845862442127,2.035550279814653,16.563439178220776,80.42346151276821,137.13893678790737,0,149.34294364537107,14.8335951030269,0.6267012127056442,35.75216356954034,102.9220780639333,0.1737025480511504,23.320409216742725,16.135358162324493,17.599840294109796,1.1987030183449239,1.498115411374322,0,0.00044174042495771635,0.0023590201032236964,0.003345906459983553,0.0018132350643058615,0,0,0,0.00012160037281413633,0.0001105971065675169,0.010895541260571073,0.0013601218114567188,0.0017707169051125302,34.36291905924317,11.15089028389983,96.98599974289654,50.03193289898745,4.087862278383986,0.00584135028902662,0.03502330623339068,0.00462389337120569,0,0,0,0,0,0.0005150883978582735,0.011554981217570906,0.01533775456646618,0.03177977687325048,0.0038721996323569144,1.7096395087663723e-05,0.002739500588206786,0.36675716779719225,0.3593924574758309,0.004510776527575497,5.66341082454463e-05,8.983456657006397e-05,0.0010825475779328991,0,2.5611079334833735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002805991334855746,0.2841426176403223,0.3745011976575112,0.0037262936710150967,0,0.00040998405803028285,0.0006077233832003979,0,0.0009269394737320349
0.07754524368876613,0.0005701398373867876,0,0.0018613564124372298,2.52356956872498,81.10639404577425,13.664878737283583,138.34910545891475,149.34294364537107,0,177.35204703263958,0.18124312336484685,5.494136084846347,29.417850631629776,0.3169097902173466,198.18929198417356,74.53499670257429,25.3845095523897,8.289393207744777,2.640894785100454,4.875491108730469e-05,0.00032596324760365163,0.003640300775379778,0.011089627698905544,0.0010739853394903067,0.00015951070478513606,0,0,0.0006913597007062937,0.0025981225932827554,0.08769842518077849,0.018800355112514315,0.015542407180623694,103.900658144323,10.622375494871765,34.37685090558921,59.850250069073056,3.9573501073111608,0.002110738889812897,0.08404453917153068,0.011022470299866137,0,0,0,0,3.8950296096971e-05,0.00040906274512454417,0.0011348578313753125,0.0015153025548284512,0.00745486218944277,0.004284772677812333,0.00015480295048534207,0.00137849680912921,0.07856291278491208,0.12502979909310213,0.008220388448327778,0.00021908522394060282,0.00021856744560770118,0.001810536487492018,8.969351776113107e-05,0.00012949141985034394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023431239507143028,0.1518045047055462,0.12196736580836703,0.0018502191785937907,3.6992125583015796e-05,9.807834747216117e-05,0.0001672170909877038,0,0.0015193099565573465
0.002444606211048168,3.9296011440603854e-05,0,0.00034105716117363897,0.018986452979122756,0.7518564293885238,0.3621382881488593,54.12147615566778,14.8335951030269,177.35204703263958,0,0.003933651313317736,0.24091482699368705,4.519753831981472,1.0987176698795265,90.38340199781787,32.4352164336967,86.62985736196373,1.962183828535648,5.252438361412339,0.0003333227677678123,0.0003254598270803814,0.003735585573504526,0.010414600121551015,0.001112729925793865,0.0006333749780084641,0,0,0.0010354221444975086,0.004312049188000743,0.09467694561748195,0.019788638437407708,0.031977899107775536,11.776150128413223,3.1822580271412555,8.421577589280213,7.377478804793446,1.0311544340841443,0.0004029796548920803,0.06735801122033602,0.0024619041810196437,0,0,0,0,0,0,0,2.2262865961989126e-05,3.661359840147747e-05,0.002684780301967918,0.003344924975441093,0,0.002079614416068617,0.006680379967953262,0.0032343489134931966,0.0006031427305415757,0,0.000540051378417922,0,0.00013066050533454707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011823103416456258,0.014676519896918268,0.006160334806355841,0.00010064560105659928,0,0,0,0,0.00024466852270607777
0.395030338858142,0.0009400773707638315,0.0003795159696454698,0.15517613730443333,0.5723362674482458,0.650707176529214,4.732858732420777,2.1695051015703366,0.6267012127056442,0.18124312336484685,0.003933651313317736,0,3.7907678907306797,0.14808033536174225,0.030139700884969756,0.026717140021356438,0.014248631754603147,0.005752094725294159,0.0022360222681122107,0.004599615584050594,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183491387064635,0.02881681449356234,9.285886835786348,1.2495117996389093,0.012084823831134413,0.2761140485602117,0.0025540661433071797,0,0.0005409311281292346,0,0,0.0004928131671809097,0.0008899890583586642,0.00024966449552907266,0.01166361261482215,0.00811907071844572,0.003426015025164303,0.00022856165200101742,0,0.3152250141651138,0.44737378704192987,0.01667231833646978,7.520912703476622e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001395885777038196,0.004070199139150735,0.5749681570507493,0.003270218997951482,0,0.04543814795586348,0,0,0
0.26263041222460565,0.00012647461906749495,0,0.04516230801600633,1.0380340257390546,3.889792953747298,29.82966739014662,40.05470289073722,35.75216356954034,5.494136084846347,0.24091482699368705,3.7907678907306797,0,14.371108870866658,0.11810933551585186,0.4872167958590213,0.3417673958428026,0.3787100520190214,0.0489504367980705,0.07223787297169576,0,0,0,0.001596493838098766,0,0.002672823054709704,0,0,2.6691052285368505e-05,2.938043972076876e-05,0.0010203647144805224,2.9900476431753158e-05,0.00018446127307484891,4.307360190517807,4.378428819792367,141.42420837302618,5.219058702391472,0.35874274876922796,0.2688859110993462,0.033419817151625585,4.317635874401348e-05,0.0017509567404468721,0,0,0.004114478684805299,0.008073393716915327,0.017351331775767427,0.30327942629346116,0.3433514152630189,0.47101895770656954,0.057450564584258325,0.002739120036577138,0.5096792812420613,3.5367733044688157,2.1353604309533143,0.0182303795030786,0.003347880710602722,0.00192520843584824,0.009117598640129398,1.1614180826464509e-05,0.000609747876879432,0,0,0,0.00030268818126107924,0,0,0,0,0,0,0,0,0,0.06955623311664277,2.1033866105750123,8.56373655238325,0.09548915184265742,0.0013077620480573795,0.11209463680381485,0.008411579748372418,0,0.010866963652564223
0.01980498365542879,0,0,0.006754330844767092,0.24194349083249087,4.754013047278278,11.559932643013127,29.573009164711657,102.9220780639333,29.417850631629776,4.519753831981472,0.14808033536174225,14.371108870866658,0,71.579290428249,10.81418042016039,24.002425811448077,43.17052238659122,4.678348773254535,15.955305659674519,0.0034984528575065336,0.005706801942060769,0.0638208903892423,0.8145103946032514,0.022989586822853316,0.1757302074442346,0,0,0.023732810212499438,0.05281671468900563,0.3926252537825458,0.12630923089595403,0.1824621997787596,30.594219113027368,153.79426041870641,286.0541915857715,18.131605436550483,2.2254854358612577,0.15976829017598937,35.00128154945547,0.007256605839207938,0.00019361670839479494,0,0,0,0.001851506154974106,0.016023622027978957,0.11034090281611471,0.16082177873801043,0.4269237255960256,0.07682077906284765,0.0036027898460374744,0.007031535861940835,2.1128528107902835,4.009688399968773,8.076641183232606,0.0058135821549337345,0.007171462913923324,0.045942373205258555,0.0032190067222287546,0.026057475734637875,0,0,3.020041452361817e-05,0.018849508911593527,0,0.0023799398071717376,0,0,0,0,0,3.5727220864583125e-05,0,0.07732379764000481,27.970403008226633,5.986502986987242,0.09909226690329359,0.006235176655183402,0.043320457545149044,1.9026330622676557,0,4.514443052485181
0.0014800896108756304,0,0,0.002624506433739873,0.00023529138536712148,0.03581854054646624,0.011720214621674153,0.03208650611501288,0.1737025480511504,0.3169097902173466,1.0987176698795265,0.030139700884969756,0.11810933551585186,71.579290428249,0,0.7774672682045737,7.193574627869708,37.79184812504964,18.383800360291154,125.5280968542346,0.10077091872650348,0.08650634944396826,1.1579182910888115,7.058576986032972,0.4363793459760563,2.2237521669840965,0,0,0.3223888335267909,0.4448276136376267,1.490196923791839,0.6777297127044332,0.7064125955708235,6.288426536297165,86.25689544371176,8.715016320616298,2.366143696329787,0.8079781793361189,0.005418612032533185,72.48913648077651,0.010204099386047626,0,0,0,0,0,4.4225500082415756e-05,0.00016902388560067485,0.0006910142078983173,0.0023454614319674836,0.0027527009809163307,0.0010043427655831159,0,0.009634523592783129,10.475489128079472,34.08768554158817,0.0009736099068511875,0.019062508847995825,0.20483600579328098,0.11331328187789215,0.5811988557376088,0.0006093440158901344,0.0004338717854509607,0.008594643116806432,0.04444579331325219,0.00035436125167077475,0.0018686523995024536,0,0,0.0009911270342088162,0.0001534388463465505,0.0018088639053948823,0.006659060608365639,0.00026305448596737537,0.02807358073353312,5.043947874232483,0.16938472727582798,0.007510382274412366,0.0007004082463738365,0.0005739999452392581,1.1124308679747863,0,4.9653258306030486
0.009035615722988397,9.471486230477762e-05,0,0.000321866023836537,0.3629641072017066,18.899013617872715,1.9194767121761065,2.9987294598520027,23.320409216742725,198.18929198417356,90.38340199781787,0.026717140021356438,0.4872167958590213,10.81418042016039,0.7774672682045737,0,220.6428131686832,35.88658196806984,22.26233574224998,12.870550564963638,0.00045530718747066796,0.0005910901735404991,0.004893274858297374,0.009041791138395127,0.0010906046191743728,0.00013855063041471677,0,0,0.0008836055141801492,0.0037722252774616103,0.1915424166340612,0.027011878595578086,0.016172852156454757,37.64450706085206,4.464582639226483,7.986196824325679,19.59342697423541,1.6354442002913727,0.0004511419502485747,0.06654156878533042,0.007356929603362163,0,0,0,0,0,2.9210038411265982e-05,2.4367343883694458e-05,9.425410976550163e-05,0.0006854466079813995,0.00032800763842756787,0.0006639092571265829,2.1088346595726456e-05,0.00660504745185416,0.020439497302424364,0.0024413737575406714,0,5.0814687664329104e-05,0.0003430226616093017,5.614908575409738e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003454988997292028,0.037579583439382225,0.019455223884753382,0.0002159321680061048,0,0,0,0,0.0002766822938076251
0.02446843957642942,0.00014624133009745016,0,0.0001883182664181556,0.24639571099068427,8.91961131973721,1.3242114724084564,2.8043927496682683,16.135358162324493,74.53499670257429,32.4352164336967,0.014248631754603147,0.3417673958428026,24.002425811448077,7.193574627869708,220.6428131686832,0,55.754154326875394,274.1231858250248,45.28991858647774,0.046560856261210065,0.19122495261018493,1.0402027824227633,2.134567624819834,0.5574099893153418,0.09942475144904034,0,0,0.4517045100366163,1.0190859895046045,18.922238953880928,5.614992091766697,0.5323662798637984,90.7403410744447,23.808922216243914,21.060708390288372,44.495263536591324,6.2263828731797615,0.0008421185722970418,3.6828785748996227,0.06270183473384044,0,0,0,0,0,0.00012761096372513846,0,0.00018373038499355,0.0010887837612209607,0.0007364577189596065,3.490722637612629e-05,0,0.006944259334930472,0.02776258914235798,0.03440776580048588,9.735424430524807e-05,0.0009515127707335765,0.0040833440195371514,0.0005450476126660602,0.001203853899930221,0,0,0,0,0,0,0,0,0,0,0,3.595505094879061e-05,0,0.0016441396045337375,0.10562080202814222,0.029977643350071588,0.0008640299920436084,4.5207392819937984e-05,0,0.0007573333043847983,0,0.013520753841613284
0.011789168882878263,0.000296399106077149,0,0.00027321961437362793,0.056058076178522535,1.7574534809086366,0.5419252261713767,1.329689850133223,17.599840294109796,25.3845095523897,86.62985736196373,0.005752094725294159,0.3787100520190214,43.17052238659122,37.79184812504964,35.88658196806984,55.754154326875394,0,102.81998027038257,613.843979270348,51.631629170206665,91.46700709931854,27.541352196009083,11.089450441204486,2.026773053884139,0.1783130145324805,4.0660512298616195e-05,0,1.2447973600550393,1.6633148125265669,5.729711973742262,2.3875463673979405,1.24845422515288,38.93353717323323,25.99846333784633,31.49443051641683,32.11419697964315,6.592702017425177,0.0012689319880520176,7.091437612647714,0.05732153803178922,0,0,0,0,0,0,0,9.65754028560936e-05,0.0009369486066019713,0.0008713363281995033,0.00042557461287039047,1.4303859788004422e-05,0.009479988766965352,0.038974312216042424,0.12006808053525041,1.6843534649976084e-05,0.0009146835366605396,0.011604696647518929,0.0015619813918360554,0.006452596151731413,0.0028569268928719353,0,6.864423230768488e-05,0.0002778749799919476,0,0,0,0,0,0,3.2348088030943926e-05,0.00016471355676331818,0,0.0016732865547103067,0.11902036238766021,0.036347088800936324,0.0007573435425502485,3.767684976145107e-05,0,0.003622145000808181,0,0.02303490845673588
0.0023642354625068953,3.088814886591799e-05,0,0,0.048203854533054834,1.462813545050448,0.2546583460410001,0.23309664182934328,1.1987030183449239,8.289393207744777,1.962183828535648,0.0022360222681122107,0.0489504367980705,4.678348773254535,18.383800360291154,22.26233574224998,274.1231858250248,102.81998027038257,0,264.9520657429604,11.90309669749084,66.32298551836656,66.7307770110103,80.21581220009516,25.284480106011507,2.1409787533320856,0.0011996883650924955,0.000784710877349496,12.2393222618017,21.797275771468616,100.95983697429446,40.11286699152076,8.11018389446108,44.898378960720876,25.954433026225196,11.675407465760674,14.400479940613424,3.5588682848627244,0.00039076958856305686,44.477557942287966,0.06329636282201315,0,0,0,0,0,0,0,0,0,2.8007717384646565e-05,0,0,0.0007593181417528929,0.008543385312584955,0.08212276714065882,0,0.00018172030987326226,0.003126986139416091,0.001050833268228546,0.0034812306277329074,0,0,0.00010535607568139748,0.0002338522158333524,0,0,0,0,0,0,0,1.9898065157261227e-05,0,0.0007251558798858138,0.07357293848882117,0.009950420515969236,0.00018016734960119287,0,0,0.003955460679647894,0,0.04664064693351522
