0,0.12626509765306568,0.0026776206754140766,0.6828752438333926,2.4162759276181625,0.3619126790367391,3.719776217892808,0.5839118994508106,0.23018650683452685,0.07754524368876613,0.002444606211048168,0.395030338858142,0.26263041222460565,0.01980498365542879,0.0014800896108756304,0.009035615722988397,0.02446843957642942,0.011789168882878263,0.0023642354625068953,0.002209070604162015,0,0,0,0,0,0,0,0,0,0,5.663803955713078e-05,0,0,2.644533550445287,0.043250992159423705,2.692409835459428,7.452767672072871,0.03628502504862239,0.1398686038080586,0.0001459564070248782,0.001961835111579284,0,0,0,0,0,0,0.00018369998123813014,0,0,0,0,0.0019935229838472725,0.0025014136744812066,0.00034172764265436554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263917850776942e-05,0.004211968248042651,2.8982905652112435e-05,0,0.00029621031780973836,0,0,0
0.002209070604162015,0,0,0.0005381878360819774,0.00850397546687749,0.2297830136590487,0.09380644444173994,0.18241913757319264,1.498115411374322,2.640894785100454,5.252438361412339,0.004599615584050594,0.07223787297169576,15.955305659674519,125.5280968542346,12.870550564963638,45.28991858647774,613.843979270348,264.9520657429604,0,6.5861660720143895,12.9633468223647,68.81339135018911,18.086999692834144,3.626065159907295,1.172279701530953,0,0,5.588482086933902,8.463123164366126,17.692520729906562,5.697527600618897,2.8559536609961107,15.76581868318207,29.763735051677486,13.371208497384918,7.642421545668208,2.545842882643734,0.0003523938253503859,54.15863412119795,0.030616673536591855,0,0,0,0,0,0,0,0,0,0,0,0,0.00041369209814284873,0.028010212411897255,0.5732808839534175,0,0.00039957001713019334,0.008580358905547052,0.0036303496277840575,0.04017168223392143,0,0,0.00034107213697870945,0.0016144903358716555,0,0,0,0,0,0,8.878440681528703e-05,0.00016126473532711375,0,0.0015934933572100255,0.13564913091828365,0.009522858157529792,0.0002993191164825535,1.4653926785054754e-05,0,0.029674784681110754,0,0.08418794418537436
0,0,0,0,0,0,2.6966611231569504e-05,0,0,4.875491108730469e-05,0.0003333227677678123,0,0,0.0034984528575065336,0.10077091872650348,0.00045530718747066796,0.046560856261210065,51.631629170206665,11.90309669749084,6.5861660720143895,0,28.861940655885448,44.04544789074499,2.2574784016192373,0.937043622713635,0.00469494764198802,0,0,0.4322579116982754,0.3079768193596951,0.26686624588608204,0.03308930469462236,0.006470531909899707,0.02228265304935041,0.0271910534915824,0.004833355203745628,0.004171692221438796,0.0005471072426376555,0,0.12831799673590696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.499662148822666e-05,0,0,0.004191273964496259,0.00015815209587048148,0,0.005749702967926921,0.0031623473972995204,0.001738749284222304,0.0004725980040977495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.452929883230211e-05,0,0.00044174042495771635,0.00032596324760365163,0.0003254598270803814,0,0,0.005706801942060769,0.08650634944396826,0.0005910901735404991,0.19122495261018493,91.46700709931854,66.32298551836656,12.9633468223647,28.861940655885448,0,328.25410155013526,33.190016580325455,15.023695407884759,0.04121162277096871,0,0,3.607041317095422,2.366990619120069,1.6915313919138217,0.14411102985284968,0.03264475564787409,0.08864857423171006,0.07810945134900181,0.011139604552909105,0.01797876228632904,0.0038870190607529207,0,0.4938921872328513,1.963185206642635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.502738106859185e-05,0,0,0.00040234169915080205,0,5.1685815842340534e-05,0.005172831097523887,0.0007839705914374898,0,0.002194418170980791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0006020387941961967,0.0007872404610425476,0.00016961901404576702,0.0023590201032236964,0.003640300775379778,0.003735585573504526,0,0,0.0638208903892423,1.1579182910888115,0.004893274858297374,1.0402027824227633,27.541352196009083,66.7307770110103,68.81339135018911,44.04544789074499,328.25410155013526,0,389.1941215331876,266.0572909762453,1.4245207401327251,7.224438216346812e-05,0.0003124756710696325,21.676060096150596,13.461551065060306,23.854533810761147,1.7664102009075442,0.4305392441024915,0.8901312149135887,0.9904427344137577,0.14986330735017958,0.20236319809083744,0.04459736865000149,0,10.210723106562531,0.002874274470352454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002526697204580405,0,0,0.000716215540024037,3.323745307329045e-05,0.00031455691732063456,0.0032876919158194577,0.0011001325958806237,5.403125624696079e-05,0.0060994264008921596,0,0,0,0,0,0,0,0,0,6.821848450662182e-05,0.00170639102242996,0.00012915039905045416,0,0,0,0.0008837861318832723,0,0.0021825430632780697
0,0,0,0,0.0006269817064412471,0.0039355866937828094,0.002356444737211271,0.0009129575486819057,0.003345906459983553,0.011089627698905544,0.010414600121551015,0,0.001596493838098766,0.8145103946032514,7.058576986032972,0.009041791138395127,2.134567624819834,11.089450441204486,80.21581220009516,18.086999692834144,2.2574784016192373,33.190016580325455,389.1941215331876,0,61.23109318879295,5.622296890220117,0,0,33.030856870717884,28.680236724372,37.49625112964762,4.091553752981976,1.524739717409281,4.0563342579193025,5.130761396161722,0.4974868247684049,0.8124847082591956,0.21887398600914135,0,40.052950257041445,0.004031956042468753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08558784380121659,0.16298725055688196,0,0,0.0033476253411409748,0.0014569291517560119,0.00534272074205156,0.0014889130632301573,0.0015395755149752322,0.002036567006584788,0.005182700061945539,0.0001567453947320046,0,0,0,0,0,0,0,0,0,0.02428286872708962,0.0002875442771188191,0,0,0,0.006003368888381001,0,0.025260787835976156
0,0,0,0,0,0.00026729156634576023,0.0005542235431966697,0.00025413974035155866,0.0018132350643058615,0.0010739853394903067,0.001112729925793865,0,0,0.022989586822853316,0.4363793459760563,0.0010906046191743728,0.5574099893153418,2.026773053884139,25.284480106011507,3.626065159907295,0.937043622713635,15.023695407884759,266.0572909762453,61.23109318879295,0,3.5186729836288038,0.02971938676191161,0.0076762373634802475,73.81504722649643,42.389520409107625,54.644624559720484,3.578129435581682,0.6314059242909585,1.1269431479411647,0.7685669293284523,0.11093679538830147,0.18812927927492792,0.03205489372774302,0,13.332893127664182,0.05327617897837812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006858270687879429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014068006909873224,0,0,0,0,0.0005339465668237003,0,0.001719679454708611
0,0,0,0,0,0,0,8.293977919476976e-05,0,0.00015951070478513606,0.0006333749780084641,0,0.002672823054709704,0.1757302074442346,2.2237521669840965,0.00013855063041471677,0.09942475144904034,0.1783130145324805,2.1409787533320856,1.172279701530953,0.00469494764198802,0.04121162277096871,1.4245207401327251,5.622296890220117,3.5186729836288038,0,0.11090509415855009,0.000898278854084613,3.1942801023064744,3.0068738190352717,3.9749168522401686,0.9827300052549199,0.23227931371867652,0.5292101005441199,1.053130094516723,0.049009624681740874,0.14898630023968468,0.06126675806812134,0.0005136208702779692,8.878742961769936,0.014860894913008555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009657846598973995,0.0036988277412235756,0,0,0,0,0.0002112740357483559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021086660273457432,0,0,0,0,0.00014553304609932232,0,0.13249776851410486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0660512298616195e-05,0.0011996883650924955,0,0,0,7.224438216346812e-05,0,0.02971938676191161,0.11090509415855009,0,0.0008824261881213297,0.0178486045744529,0.0037128612940929375,0.0010626009647522504,0.012834727178729036,0.0001655912110717206,0.041644399795394034,0,0,0.0026252806930882077,0,0,0.08821471965417525,0.008360118490486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784710877349496,0,0,0,0.0003124756710696325,0,0.0076762373634802475,0.000898278854084613,0.0008824261881213297,0,0.0066845741575490975,0.010638032890043812,0.001510783506090923,0.03293901686787923,0,0.08187038615621038,0,0,0.004240799478411906,0,0,0.01075836074313018,0.05272810888637321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.151246915420442e-05,0,5.2226382803336404e-05,0.00012160037281413633,0.0006913597007062937,0.0010354221444975086,0,2.6691052285368505e-05,0.023732810212499438,0.3223888335267909,0.0008836055141801492,0.4517045100366163,1.2447973600550393,12.2393222618017,5.588482086933902,0.4322579116982754,3.607041317095422,21.676060096150596,33.030856870717884,73.81504722649643,3.1942801023064744,0.0178486045744529,0.0066845741575490975,0,38.13905923365374,50.60838761886689,2.5242583824487053,0.3858283703718961,1.0677536172820836,0.8271404684801806,0.12198501358768475,0.266667730552568,0.04254645105004235,0,10.188244688367048,0.14677957176250922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003940628138043861,0,0,0,0,6.844381528756376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005303706746237521,0,0,0,0,0,0,0.002779802101044692
0,0,0,0,0,0.00011993229649239744,0,6.242205280446479e-05,0.0001105971065675169,0.0025981225932827554,0.004312049188000743,0,2.938043972076876e-05,0.05281671468900563,0.4448276136376267,0.0037722252774616103,1.0190859895046045,1.6633148125265669,21.797275771468616,8.463123164366126,0.3079768193596951,2.366990619120069,13.461551065060306,28.680236724372,42.389520409107625,3.0068738190352717,0.0037128612940929375,0.010638032890043812,38.13905923365374,0,47.784418650326494,3.0744874060639296,0.7658898033824771,1.7956719786869022,1.807322275133103,0.2527550695034452,0.5982163820954316,0.10380738336643429,0,11.514117642839325,0.02820138009692399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003339520096869579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008892691833268451,0,0,0,0,0,0,0.016720433968717
5.663803955713078e-05,0,0,0,0.0006914857680068287,0.02685739338784478,0.010733722884208268,0.010410644363072985,0.010895541260571073,0.08769842518077849,0.09467694561748195,0,0.0010203647144805224,0.3926252537825458,1.490196923791839,0.1915424166340612,18.922238953880928,5.729711973742262,100.95983697429446,17.692520729906562,0.26686624588608204,1.6915313919138217,23.854533810761147,37.49625112964762,54.644624559720484,3.9749168522401686,0.0010626009647522504,0.001510783506090923,50.60838761886689,47.784418650326494,0,23.6110241272816,5.9467487042365486,8.417981495659225,7.486165043331142,1.49532382716283,1.9848555106780088,0.584396557022192,0,22.217318815270236,0.02000499511767248,0,0,0,0,0,0,0,0,0,0,0,0,0,9.042854593181826e-05,0.0032470399474869615,0,0,3.230915728349324e-05,0,3.689244648022963e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006757335237898289,0.0003463992584571681,0,0,0,0.0007881506724787054,0,0.038910530802755756
0,0,0,0,0,0.0019325120376557936,4.147495426422739e-05,0.0023242867141502225,0.0013601218114567188,0.018800355112514315,0.019788638437407708,0,2.9900476431753158e-05,0.12630923089595403,0.6777297127044332,0.027011878595578086,5.614992091766697,2.3875463673979405,40.11286699152076,5.697527600618897,0.03308930469462236,0.14411102985284968,1.7664102009075442,4.091553752981976,3.578129435581682,0.9827300052549199,0.012834727178729036,0.03293901686787923,2.5242583824487053,3.0744874060639296,23.6110241272816,0,9.34134874259901,4.709854693679072,5.136310193943394,0.6463682617260469,2.048299430681062,0.35643306781025746,0,11.964434348069062,0.19813349263604765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006088226881522991,0,0,7.75778886747394e-05,2.3121762998480696e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003959087597290108,0.00034874087240912064,0,0,0,0.00017442503488494356,0,0.04996259990838417
0,0,0,0,0,0.0007686786617018455,0.00023602542583968993,0.00439237728341272,0.0017707169051125302,0.015542407180623694,0.031977899107775536,0,0.00018446127307484891,0.1824621997787596,0.7064125955708235,0.016172852156454757,0.5323662798637984,1.24845422515288,8.11018389446108,2.8559536609961107,0.006470531909899707,0.03264475564787409,0.4305392441024915,1.524739717409281,0.6314059242909585,0.23227931371867652,0.0001655912110717206,0,0.3858283703718961,0.7658898033824771,5.9467487042365486,9.34134874259901,0,1.1466618215800972,3.9853468091979183,0.8353203657141569,1.2242107739673305,0.4162234999526387,0,5.836416484475409,0.0253156994897291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008858525682369036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004012534538450357,5.730144685303047e-05,0,0,0,0,0,0.013094034194392961
2.644533550445287,0.007967837214868326,0,0.14682939314954332,2.509193649264193,31.20438507513587,23.59608730796882,11.782859568958632,34.36291905924317,103.900658144323,11.776150128413223,1.183491387064635,4.307360190517807,30.594219113027368,6.288426536297165,37.64450706085206,90.7403410744447,38.93353717323323,44.898378960720876,15.76581868318207,0.02228265304935041,0.08864857423171006,0.8901312149135887,4.0563342579193025,1.1269431479411647,0.5292101005441199,0.041644399795394034,0.08187038615621038,1.0677536172820836,1.7956719786869022,8.417981495659225,4.709854693679072,1.1466618215800972,0,82.0277758489042,88.97753905948187,190.13699502739982,20.090888648063807,0.027298276265047633,34.19139411693463,3.862976321812123,0,0,0,0,7.344462431622376e-05,0.00036077155553516634,0.0020352937570301305,0.002233495515093177,0.0060844406071926885,0.002887928421505649,0.00017071809424550473,0.001611929927326487,0.08376783128082191,0.14722375569281507,0.04476683976999467,0.00011933382664335554,0.0008239575460947282,0.006547595227475434,0.0019992487014252086,0.0028300116247809747,0,0,1.4982383207246271e-05,0,0,0,0,0,0,0,6.151779543913576e-05,6.950821233781482e-05,0,0.004924573496159468,0.42343684811502813,0.15896659128859272,0.0031974034129605713,2.6208194827616704e-05,9.365268343265447e-05,0.0067313536693390675,0,0.4910667600077856
0.043250992159423705,0,0,0.00017400016068466927,0.12464964608606671,3.4270961955901833,1.8760951769734515,2.9162583325946563,11.15089028389983,10.622375494871765,3.1822580271412555,0.02881681449356234,4.378428819792367,153.79426041870641,86.25689544371176,4.464582639226483,23.808922216243914,25.99846333784633,25.954433026225196,29.763735051677486,0.0271910534915824,0.07810945134900181,0.9904427344137577,5.130761396161722,0.7685669293284523,1.053130094516723,0,0,0.8271404684801806,1.807322275133103,7.486165043331142,5.136310193943394,3.9853468091979183,82.0277758489042,0,56.876875341629734,121.04452369488801,69.26716224485317,1.307507506180052,86.76830310324603,8.721318112527785,3.911924255312001e-05,0,0,0,0.0010112695432308734,0.019605151500909496,0.07357922134796432,0.13560927704934947,0.5364997092813502,0.1709194799680701,0.01834206409045773,0.0024042941589909692,2.186420881456281,32.62202377794123,5.769835126385207,0.02419298450389854,0.05808634530028037,0.2440682684406168,0.09869250548826877,0.17060702415466217,5.6535499522494576e-05,0,0.0030926666653558164,0.007721897984231637,0.00023361240893582743,0.0009589082550089551,0,0,0.0002953316996665804,0.00038484286120022814,0.004410282261164489,0.014248336699580054,0.005261119309633007,0.28925407416808885,115.66484422402779,8.748878829526967,0.2878681430083671,0.2152215711304262,0.253860735572307,1.8949943946474612,0.04180812812684875,44.48952971331331
2.692409835459428,0.0060371684095423366,0.0007611068804275558,0.3933680363025518,3.8646858727486992,25.008833419532635,52.8255837052104,65.66175801582494,96.98599974289654,34.37685090558921,8.421577589280213,9.285886835786348,141.42420837302618,286.0541915857715,8.715016320616298,7.986196824325679,21.060708390288372,31.49443051641683,11.675407465760674,13.371208497384918,0.004833355203745628,0.011139604552909105,0.14986330735017958,0.4974868247684049,0.11093679538830147,0.049009624681740874,0,0,0.12198501358768475,0.2527550695034452,1.49532382716283,0.6463682617260469,0.8353203657141569,88.97753905948187,56.876875341629734,0,129.7085024345095,27.529201864495867,0.7305009387683338,4.699832038228566,0.09271430624691944,0.00317588500073434,0,0,0.0015256686279092407,0.018479758210892868,0.04674922380916906,0.48576910950071034,0.5771637061798734,0.9621559798526018,0.1997479845320503,0.017967243641338088,1.1757695252726221,16.912655560758385,13.252118974201624,0.7003183791881065,0.02355374386792337,0.025268357658011612,0.12814410563247192,0.015466902972650612,0.032504937000389734,0,6.137445922417946e-05,0.00026292413850389866,0.00018307224363376813,0,0,0,0,0,5.1638072316825836e-05,0.00037987658160074176,0.0008356387379018966,0.00024883042400207955,0.2260157981519973,15.444459818692716,21.235597835012328,0.3098891307865712,0.04192875552582559,0.5388738508781626,0.0718560660009153,0.00039692950429692753,0.13419273190129158
7.452767672072871,0.006722630597855036,0.0004090113938822803,0.4863407127116743,3.179391034600341,42.31450044048192,24.229409463454267,11.080058089205847,50.03193289898745,59.850250069073056,7.377478804793446,1.2495117996389093,5.219058702391472,18.131605436550483,2.366143696329787,19.59342697423541,44.495263536591324,32.11419697964315,14.400479940613424,7.642421545668208,0.004171692221438796,0.01797876228632904,0.20236319809083744,0.8124847082591956,0.18812927927492792,0.14898630023968468,0.0026252806930882077,0.004240799478411906,0.266667730552568,0.5982163820954316,1.9848555106780088,2.048299430681062,1.2242107739673305,190.13699502739982,121.04452369488801,129.7085024345095,0,31.886363148048847,0.2247003504550727,21.889462221807356,5.006962300378364,0.00016002465455208057,0,0,0,0.00012951534818014243,0.00010128768379701667,0.0013335213065729498,0.0011643590967623844,0.0032869430531629034,0.0011979900215215611,6.147868679272294e-05,0.007709897750293075,0.05232657028917986,0.10804045457907015,0.027447675348672516,6.863156463194789e-05,0.0002621989830171812,0.0048374066357007375,0.0013957494858532424,0.0018357393703025855,0,0,4.8012600569975994e-05,0,0,0,0,0,0,0,0,0,0,0.002165925929552697,0.4191831063607207,0.14431118605334978,0.004149177848433036,0.0014030747911931195,0.0027206779083517154,0.005781922036783528,0.00023841940593534873,1.2387771206192546
0.03628502504862239,0,0,0.0003496047011321313,0.062194013677231076,1.7147183179511931,1.044757936510069,0.8514947917529365,4.087862278383986,3.9573501073111608,1.0311544340841443,0.012084823831134413,0.35874274876922796,2.2254854358612577,0.8079781793361189,1.6354442002913727,6.2263828731797615,6.592702017425177,3.5588682848627244,2.545842882643734,0.0005471072426376555,0.0038870190607529207,0.04459736865000149,0.21887398600914135,0.03205489372774302,0.06126675806812134,0,0,0.04254645105004235,0.10380738336643429,0.584396557022192,0.35643306781025746,0.4162234999526387,20.090888648063807,69.26716224485317,27.529201864495867,31.886363148048847,0,0.4165533285178543,9.51360102716741,2.618985004228924,0,0,0,0,0,0,0,0,0.000255114032565392,5.172671879512721e-05,0,0,0.0012979577561980243,0.01437782945158919,0.005178906579666696,0,3.5184243733952584e-05,0.0008705877559970686,0.00016075798146900557,5.115758616584137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023804762937677383,0.5483874864967516,0.03324270078824133,0.0007849570929314319,0.08114486471920843,0.04564560701588695,0.01431716004096491,0.008260289538327822,3.605555835546817
0.1398686038080586,0,0,0.04860323091119901,0.002278014580042546,0.0016889035404110907,0.009269651512385693,0.005064630543727389,0.00584135028902662,0.002110738889812897,0.0004029796548920803,0.2761140485602117,0.2688859110993462,0.15976829017598937,0.005418612032533185,0.0004511419502485747,0.0008421185722970418,0.0012689319880520176,0.00039076958856305686,0.0003523938253503859,0,0,0,0,0,0.0005136208702779692,0,0,0,0,0,0,0,0.027298276265047633,1.307507506180052,0.7305009387683338,0.2247003504550727,0.4165533285178543,0,0.15273679084211905,0.07036850759993052,4.0401833576043926e-05,0,0,0,5.8668057399473644e-05,0,0.0035598700216015106,0.0026009533467580147,0.001779205756339975,0.00015249368906369843,2.6372819835535205e-05,0.14868457966293794,0.2505427730854581,0.1111445304684895,0.0018245165446372062,0,0,7.901385363527137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035341092443207876,0.8220411161810103,0.4225766416941006,0.006704468750807669,0.06622475314501627,0.10523620583665709,0.0018719188431845794,0.007419548448423131,0.06171602108886423
0.0001459564070248782,0,0,0.000148669614491257,0.000526280897575842,0.023701391125959644,0.0074463582796186,0.012174910780394939,0.03502330623339068,0.08404453917153068,0.06735801122033602,0.0025540661433071797,0.033419817151625585,35.00128154945547,72.48913648077651,0.06654156878533042,3.6828785748996227,7.091437612647714,44.477557942287966,54.15863412119795,0.12831799673590696,0.4938921872328513,10.210723106562531,40.052950257041445,13.332893127664182,8.878742961769936,0.08821471965417525,0.01075836074313018,10.188244688367048,11.514117642839325,22.217318815270236,11.964434348069062,5.836416484475409,34.19139411693463,86.76830310324603,4.699832038228566,21.889462221807356,9.51360102716741,0.15273679084211905,0,2.8500522635345216,0,0,0,0,0,5.9375603941637464e-05,7.824922036156452e-05,1.619372900862637e-05,0.0012117036872957546,0.00040237429576798047,0,0,0.005850365158219498,2.724211775196547,2.22865638382613,0,0.0017818746139681078,0.015786143107726667,0.01689074223805694,0.0531492693184864,0,0,0.000775851303791378,0.009111467516578719,0.0001468540993368851,0.00024553796721111214,0,0,0.00014294200288616078,3.6915558618605855e-05,0.00041007986406663187,0.002280268777591992,0.001028076359700552,0.016145297269698478,3.832893014430167,0.07315505923308334,0.0032583152312257967,0.02802241361529007,0.0037548184511389995,0.7970315448437668,0.019992949712756412,14.563572299375522
