0,0.12626509765306568,0.0026776206754140766,0.6828752438333926,2.4162759276181625,0.3619126790367391,3.719776217892808,0.5839118994508106,0.23018650683452685,0.07754524368876613,0.002444606211048168,0.395030338858142,0.26263041222460565,0.01980498365542879,0.0014800896108756304,0.009035615722988397,0.02446843957642942,0.011789168882878263,0.0023642354625068953,0.002209070604162015,0,0,0,0,0,0,0,0,0,0,5.663803955713078e-05,0,0,2.644533550445287,0.043250992159423705,2.692409835459428,7.452767672072871,0.03628502504862239,0.1398686038080586,0.0001459564070248782,0.001961835111579284,0,0,0,0,0,0,0.00018369998123813014,0,0,0,0,0.0019935229838472725,0.0025014136744812066,0.00034172764265436554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263917850776942e-05,0.004211968248042651,2.8982905652112435e-05,0,0.00029621031780973836,0,0,0
0.001961835111579284,0,0,0,4.2648202896483945e-05,0.000726332213667045,0.0001785442770348724,0.0004765709607621551,0.00462389337120569,0.011022470299866137,0.0024619041810196437,0,4.317635874401348e-05,0.007256605839207938,0.010204099386047626,0.007356929603362163,0.06270183473384044,0.05732153803178922,0.06329636282201315,0.030616673536591855,0,1.963185206642635e-05,0.002874274470352454,0.004031956042468753,0.05327617897837812,0.014860894913008555,0.008360118490486389,0.05272810888637321,0.14677957176250922,0.02820138009692399,0.02000499511767248,0.19813349263604765,0.0253156994897291,3.862976321812123,8.721318112527785,0.09271430624691944,5.006962300378364,2.618985004228924,0.07036850759993052,2.8500522635345216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1413489911569624,9.826237715254947e-05,0,0.010509710044940076,0.0013198223512821245,0.011784707260238487,0.0048206941473544745,1.1566990631888592
0,0,0,0,0,0,0,0,0,0,0,0.0005409311281292346,0.0017509567404468721,0.00019361670839479494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.911924255312001e-05,0.00317588500073434,0.00016002465455208057,0,4.0401833576043926e-05,0,0,0,0.10635035333720329,0.0014575735958537032,0.8685604061044573,1.797794022852655,0.18364910232638654,2.573378201872298,0.4059526030362992,0.13924379132856443,0.034890540748063276,0.002569099282020615,0.7474721497326652,0.21510661531894817,0.011301071201485161,0.00011253860406313542,0.004733386930203712,0.008679888352564663,0.012426488474120149,0.0006240829214311441,0.009427107590568008,0,0,0,0,0,0,0,0,0,0,0,5.57915130702856e-05,0,0.5400429379330248,0.0319724291544831,3.3517441082407102,6.161473557190185,0.05764559802130518,0.26754713815874837,0.00019000859243645984,0.004817462642046147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10635035333720329,0,0,0.000299059600240191,0.1789548538238148,0.001369925109040483,0.20708702660165884,0.001076617209092748,0.0002491513399323204,0.00025821393087031597,0,0.00037928792003464896,0,0,0,2.5886244688129858e-05,0.0003515713721970195,0,0,2.6692322238426363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023622383916543772,0,0.000949176237079721,0.0009143893777226333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014575735958537032,0,0,0.03711152098409683,0.00034360594171132294,0,0.008618347116379422,0.014014012216920167,0,0,0,0.0009358845293757976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020725117394328394,0,0.00018037606528014695,0.0008350130253336018,0,0,0,0,0
0,0,0,0,0,0,8.532941218442155e-05,8.489521623334326e-05,0,0,0,0.0004928131671809097,0.004114478684805299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015256686279092407,0,0,0,0,0,0.8685604061044573,0.000299059600240191,0.03711152098409683,0,0.1706553871278205,0.017241759708834882,1.1075555633836807,0.8616397092808056,0.015035843719096683,0.002041178871872866,0.0018970874927054912,0.49891873361427835,0.10178510018263194,0.007374895429107744,0.00013009472952979725,0.0002534070720093924,0.0002333163738432112,0.0015356452409444985,0,0.0008819332273581901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14251844265766897,0.003133426110139819,0.6537659996305466,0.814957972433175,0.001364847245855419,0.1318110123723346,0,0.0012544404250094936,0
0,0,0,0,0,0,0,3.4432269100779933e-05,0,3.8950296096971e-05,0,0.0008899890583586642,0.008073393716915327,0.001851506154974106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.344462431622376e-05,0.0010112695432308734,0.018479758210892868,0.00012951534818014243,0,5.8668057399473644e-05,0,0,1.797794022852655,0.1789548538238148,0.00034360594171132294,0.1706553871278205,0,15.352442202932215,26.877746313724135,3.514005567058455,2.3911534918735655,1.1468376715478803,0.01123547740930495,1.3001188714404495,1.5044669456714777,0.12350186869076306,0.000498166758693649,0.1519795343177914,0.11469898237310222,0.04824885388313143,0.016849581419355313,0.009526598820057587,0,0,0,0.0003650037509180666,0,0,0,0,0,0,0.00019070937779973202,0.000107019412803892,0,1.7625163076081412,0.12151944545897005,4.362829773453888,2.0148185640528067,0.06398345658934354,0.0015667385900190551,0.002270529375059585,0,0
0,0,0,0,0,0.00012093215188529019,0.000152839491447287,0.00013713222921011602,0.0005150883978582735,0.00040906274512454417,0,0.00024966449552907266,0.017351331775767427,0.016023622027978957,4.4225500082415756e-05,2.9210038411265982e-05,0.00012761096372513846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036077155553516634,0.019605151500909496,0.04674922380916906,0.00010128768379701667,0,0,5.9375603941637464e-05,0,0.18364910232638654,0.001369925109040483,0,0.017241759708834882,15.352442202932215,0,48.388559047222515,3.459729647610802,14.894693479322589,63.15222392740541,0.3636262806516523,0.5542288112890333,2.0833922603822983,1.8708664677297955,0.03436122473813288,11.980358725119563,5.964578358284276,1.3801531744693813,0.7256073624354743,0.16399264852924259,2.1941364276886212e-05,0.00016356926473509126,0.0010912181325263856,0.008322305829862956,0.0002575641237023567,0.0006105414100162438,0,0,2.7480199004982843e-05,0.00019266810275435906,0.006882762856628267,0.01839083581878774,0.0009612463314548742,26.5438679562307,1.9253401349059927,13.797429665559088,17.659592459741507,0.626486863910341,0.00217286939083015,0.026715289290440217,0.0003029400386544704,3.16615425929908e-05
0.00018369998123813014,0,0,0,0.0004778394022715852,0.001959193509483777,0.015128775049094965,0.004980626303669308,0.011554981217570906,0.0011348578313753125,0,0.01166361261482215,0.30327942629346116,0.11034090281611471,0.00016902388560067485,2.4367343883694458e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020352937570301305,0.07357922134796432,0.48576910950071034,0.0013335213065729498,0,0.0035598700216015106,7.824922036156452e-05,0,2.573378201872298,0.20708702660165884,0.008618347116379422,1.1075555633836807,26.877746313724135,48.388559047222515,0,122.75354768898431,72.88304756068372,8.691732751730623,0.3401255663788714,10.194365846187821,30.67096319506234,6.244176208628501,0.012506923699277727,1.393985025525946,0.8530041058077786,0.6847634505823608,0.09531841135108159,0.1219425995247275,0,0,4.2060416608657085e-05,0.0008167524119085409,0,0,0,0,0,0,0.0006596825037358226,0.0018004345699668518,0,22.951551468628743,2.3386209428419247,60.696094195802715,23.200268621931432,1.4210151800591992,0.021581357144919707,0.0037253106680635085,0.0009482192973925681,0.00012244041546108548
0,0,0,0,0.0004815500265306056,0.0020949351699014996,0.015216511141713615,0.007347002577711317,0.01533775456646618,0.0015153025548284512,2.2262865961989126e-05,0.00811907071844572,0.3433514152630189,0.16082177873801043,0.0006910142078983173,9.425410976550163e-05,0.00018373038499355,9.65754028560936e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002233495515093177,0.13560927704934947,0.5771637061798734,0.0011643590967623844,0,0.0026009533467580147,1.619372900862637e-05,0,0.4059526030362992,0.001076617209092748,0.014014012216920167,0.8616397092808056,3.514005567058455,3.459729647610802,122.75354768898431,0,161.99279779265729,114.2406238377065,85.41499110221837,8.725986394661746,74.72631209235688,34.80178154686314,0.04481959880801253,3.2395829330291557,1.0807177717619243,2.558865094287853,0.07514454592586965,0.3197642894398772,0,0,0.0003004836803117944,0.0005952020439772673,0.00018746314639223028,7.688147920880999e-05,0,0,4.406762725826056e-05,0.0001824342195117761,0.0028282644947927385,0.009753525569814089,0.002394667583938885,9.999935732230945,5.365508610748645,96.6036268654564,15.032381211526625,1.2784312276168635,0.010300738745563134,0.011672243209789497,0.0010139877002369963,0
0,0,0,0,0.0003187209364252887,0.004350722867713357,0.015629158609442428,0.011691262298289042,0.03177977687325048,0.00745486218944277,3.661359840147747e-05,0.003426015025164303,0.47101895770656954,0.4269237255960256,0.0023454614319674836,0.0006854466079813995,0.0010887837612209607,0.0009369486066019713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060844406071926885,0.5364997092813502,0.9621559798526018,0.0032869430531629034,0.000255114032565392,0.001779205756339975,0.0012117036872957546,0,0.13924379132856443,0.0002491513399323204,0,0.015035843719096683,2.3911534918735655,14.894693479322589,72.88304756068372,161.99279779265729,0,129.00155488707054,19.318406087848242,0.938895961488729,56.911179773722324,106.16147665888765,0.406439051854125,18.84454079874839,7.386198741230007,30.177222778404033,0.2842757184193572,4.315454975064083,0.00023461485909427598,0.0001387222227266053,0.002286726374431616,0.0068614034759256915,0.00016308982802302506,9.135645030445823e-05,0,0,6.625661482288082e-05,0.00010240339032412269,0.005468037959189589,0.012775119302404707,0.0012171265707888728,33.45601381935584,15.5096865704981,119.95131407785,60.80189832714087,4.011325678944683,0.023852461732487715,0.023394900132991656,0.00329897584718827,0.0004218862773318923
0,0,0,0,0,0.00038866596197779815,0.0006687219839824625,0.001059633990174266,0.0038721996323569144,0.004284772677812333,0.002684780301967918,0.00022856165200101742,0.057450564584258325,0.07682077906284765,0.0027527009809163307,0.00032800763842756787,0.0007364577189596065,0.0008713363281995033,2.8007717384646565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002887928421505649,0.1709194799680701,0.1997479845320503,0.0011979900215215611,5.172671879512721e-05,0.00015249368906369843,0.00040237429576798047,0,0.034890540748063276,0.00025821393087031597,0,0.002041178871872866,1.1468376715478803,63.15222392740541,8.691732751730623,114.2406238377065,129.00155488707054,0,148.65790005340338,0.16029389978041433,6.45097660840788,27.194732191974545,0.5787242152790132,146.93565124270452,60.45292320019665,42.15051652303519,4.152694570828267,5.44565599178354,0.0006587647537306167,0.0007847690556821547,0.006868924517960423,0.01586634443656486,0.0035910841943603486,0.004046218658373367,0,0,0.0007269803883042761,0.0011922672780094955,0.04770024266364042,0.09322402662276064,0.008857525211982726,107.70502906856888,13.697137977261047,45.111627197272156,71.85085925185042,2.939668846398014,0.005905669925392321,0.05174955674645182,0.007941762111360426,7.811842020628277e-05
0,0,0,0,0,0,0,0,1.7096395087663723e-05,0.00015480295048534207,0.003344924975441093,0,0.002739120036577138,0.0036027898460374744,0.0010043427655831159,0.0006639092571265829,3.490722637612629e-05,0.00042557461287039047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017071809424550473,0.01834206409045773,0.017967243641338088,6.147868679272294e-05,0,2.6372819835535205e-05,0,0,0.002569099282020615,0,0,0.0018970874927054912,0.01123547740930495,0.3636262806516523,0.3401255663788714,85.41499110221837,19.318406087848242,148.65790005340338,0,0.006154470284760956,0.39055315072514224,7.2601625841678255,0.5971469432366853,67.94327903217899,9.324441340866375,82.97165669940877,0.41674447969347694,5.668507515127268,0,0.0006605404821722695,0.003831841700168327,0.0038067353688692666,0.002391227641927353,0.00035158763032886267,0,0,0.003100061320552824,0.0012278058019283816,0.035097282807325915,0.09972856476314136,0.006144739717545015,7.463200615636669,4.012605726173086,17.826996326621806,7.72162722220584,0.7783878916616497,0.000412477349943735,0.021990397802373243,0.0002540729129937304,0.00013786418786011597
0.0019935229838472725,0,0,0.0011408744341214999,0.0009473567090242733,0.0006445592894635516,0.012367499375589243,0.0037842313418820824,0.002739500588206786,0.00137849680912921,0,0.3152250141651138,0.5096792812420613,0.007031535861940835,0,2.1088346595726456e-05,0,1.4303859788004422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001611929927326487,0.0024042941589909692,1.1757695252726221,0.007709897750293075,0,0.14868457966293794,0,0,0.7474721497326652,0.00037928792003464896,0.0009358845293757976,0.49891873361427835,1.3001188714404495,0.5542288112890333,10.194365846187821,8.725986394661746,0.938895961488729,0.16029389978041433,0.006154470284760956,0,7.409722003815022,0.3838786596990623,0.055778855478632906,0.01949473400644669,0.010043399439958352,0.013390510155897508,0.0010799765201778483,0.013150987430242176,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425494347022553,0.06255896011569426,13.747529893711352,2.976880460601391,0.04974857640644586,0.2786931660760082,0.0028928640712685646,0,0
0.0025014136744812066,0,0,0.00036752589869578256,0.015866658096932683,0.07409066208986777,0.31037533799669403,0.16595201380790878,0.36675716779719225,0.07856291278491208,0.002079614416068617,0.44737378704192987,3.5367733044688157,2.1128528107902835,0.009634523592783129,0.00660504745185416,0.006944259334930472,0.009479988766965352,0.0007593181417528929,0.00041369209814284873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08376783128082191,2.186420881456281,16.912655560758385,0.05232657028917986,0.0012979577561980243,0.2505427730854581,0.005850365158219498,0,0.21510661531894817,0,0,0.10178510018263194,1.5044669456714777,2.0833922603822983,30.67096319506234,74.72631209235688,56.911179773722324,6.45097660840788,0.39055315072514224,7.409722003815022,0,23.334510798399407,0.11667520926910306,0.4992281396874061,0.22578033839100323,0.6895970385132207,0.020241794869206745,0.10305518431473296,0,0,0,4.1679563203428656e-05,0,2.306980016473842e-05,0,0,0,0,0.0003051516849355898,0.0010537514991453337,0,5.303003541626669,4.357045521648268,165.21576409971266,9.59177393794525,0.6866666649622013,0.13733935902514072,0.01879199949525104,0.000372459168026746,0.006528957348426779
0.00034172764265436554,0,0,0,0.003498760701094415,0.051729821008274814,0.12430119919022266,0.11260304223759367,0.3593924574758309,0.12502979909310213,0.006680379967953262,0.01667231833646978,2.1353604309533143,4.009688399968773,10.475489128079472,0.020439497302424364,0.02776258914235798,0.038974312216042424,0.008543385312584955,0.028010212411897255,0,0,0,0.08558784380121659,0,0.009657846598973995,0,0,0,0,9.042854593181826e-05,0,0,0.14722375569281507,32.62202377794123,13.252118974201624,0.10804045457907015,0.01437782945158919,0.1111445304684895,2.724211775196547,0,0.011301071201485161,0,0,0.007374895429107744,0.12350186869076306,1.8708664677297955,6.244176208628501,34.80178154686314,106.16147665888765,27.194732191974545,7.2601625841678255,0.3838786596990623,23.334510798399407,0,77.66018919728671,10.148607385316163,14.243814310314617,71.78109929171549,2.502732084141341,15.518883331609901,0.0071674793895648925,0.008282958464924559,0.0986072618444548,0.4633847369693953,0.023006329005406626,0.06342234896003818,0,0,0.036337125850323636,0.030304115152297525,0.21653326579276613,0.5236945125712729,0.09905547111728658,23.782263232797344,177.289136292112,274.4939811070934,19.109042978061293,1.439745495858878,0.05054339786555665,22.18189110330677,0.0018862371786822914,5.021489436235755
0,0,0,0,9.012510446616964e-05,0.0011861822518545472,0.00042340238265392295,0.001159016655652975,0.004510776527575497,0.008220388448327778,0.0032343489134931966,7.520912703476622e-05,0.0182303795030786,8.076641183232606,34.08768554158817,0.0024413737575406714,0.03440776580048588,0.12006808053525041,0.08212276714065882,0.5732808839534175,7.499662148822666e-05,8.502738106859185e-05,0.002526697204580405,0.16298725055688196,0.0006858270687879429,0.0036988277412235756,0,0,0.0003940628138043861,0.0003339520096869579,0.0032470399474869615,0.0006088226881522991,0.0008858525682369036,0.04476683976999467,5.769835126385207,0.7003183791881065,0.027447675348672516,0.005178906579666696,0.0018245165446372062,2.22865638382613,0,0.00011253860406313542,0,0,0.00013009472952979725,0.000498166758693649,0.03436122473813288,0.012506923699277727,0.04481959880801253,0.406439051854125,0.5787242152790132,0.5971469432366853,0.055778855478632906,0.11667520926910306,77.66018919728671,0,0.8960216308511545,6.797667074916,71.93599315281918,38.648230641320964,168.27966446087598,0.48451585124281277,0.5508940233803681,4.894258450136064,12.209377828494217,0.9192677969948485,3.0561448072173842,7.844758394311515e-05,0,1.2225967389541412,0.8101878800641892,2.6276900487369996,3.769166476715384,1.036112416599359,9.772272675267986,104.21050369676344,7.2746279202932085,1.8220391554204955,0.41001476321243213,0.0022977098247413245,73.66012320530331,0.0012292480365652225,7.065055347341094
0,0,0,0,0,0,0,4.868262371906452e-05,5.66341082454463e-05,0.00021908522394060282,0.0006031427305415757,0,0.003347880710602722,0.0058135821549337345,0.0009736099068511875,0,9.735424430524807e-05,1.6843534649976084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011933382664335554,0.02419298450389854,0.02355374386792337,6.863156463194789e-05,0,0,0,0,0.004733386930203712,2.5886244688129858e-05,0,0.0002534070720093924,0.1519795343177914,11.980358725119563,1.393985025525946,3.2395829330291557,18.84454079874839,146.93565124270452,67.94327903217899,0.01949473400644669,0.4992281396874061,10.148607385316163,0.8960216308511545,0,171.33966288696737,56.528197909518326,10.003518428583597,12.757121026162848,0.000795037281800351,0.0013310815198999493,0.017119033830829376,0.015781849725266583,0.0015016465796380857,0.001223043034091445,0,0,0.0010992715389896242,0.001462737497209962,0.09628112642499263,0.16455145481799852,0.006410934106884489,51.92985525582338,5.6255691604856635,9.216478441509954,24.259084602108302,1.1246415962899903,0.0008534028666950295,0.032997843155110465,0.0021890993427209106,0.00031168216349419954
0,0,0,0,0,0,0,0,8.983456657006397e-05,0.00021856744560770118,0,0,0.00192520843584824,0.007171462913923324,0.019062508847995825,5.0814687664329104e-05,0.0009515127707335765,0.0009146835366605396,0.00018172030987326226,0.00039957001713019334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008239575460947282,0.05808634530028037,0.025268357658011612,0.0002621989830171812,3.5184243733952584e-05,0,0.0017818746139681078,0,0.008679888352564663,0.0003515713721970195,0,0.0002333163738432112,0.11469898237310222,5.964578358284276,0.8530041058077786,1.0807177717619243,7.386198741230007,60.45292320019665,9.324441340866375,0.010043399439958352,0.22578033839100323,14.243814310314617,6.797667074916,171.33966288696737,0,41.58887319144737,158.69950174353542,21.921414952963236,0.08471383801982811,0.14030499805812494,0.5495056353361245,0.6739093849798042,0.25821415462074365,0.04781917169537139,0.0002465747818756974,1.9169214371223547e-05,0.30212418108358946,0.2731698901619055,8.044976814499613,13.983066768964944,0.3141803563054569,135.8976341739418,20.68226273426637,16.346730874214586,39.63131217378321,2.9019823827474793,0.00161333405634381,2.1494747999523094,0.01044956836761119,0.005463378248357829
0,0,0,0,0,0.0001586819328003815,3.093337770326753e-05,0.00022219719075589382,0.0010825475779328991,0.001810536487492018,0.000540051378417922,0,0.009117598640129398,0.045942373205258555,0.20483600579328098,0.0003430226616093017,0.0040833440195371514,0.011604696647518929,0.003126986139416091,0.008580358905547052,0.004191273964496259,0.00040234169915080205,0.000716215540024037,0.0033476253411409748,0,0,0,0,0,0,3.230915728349324e-05,7.75778886747394e-05,0,0.006547595227475434,0.2440682684406168,0.12814410563247192,0.0048374066357007375,0.0008705877559970686,7.901385363527137e-05,0.015786143107726667,0,0.012426488474120149,0,0,0.0015356452409444985,0.04824885388313143,1.3801531744693813,0.6847634505823608,2.558865094287853,30.177222778404033,42.15051652303519,82.97165669940877,0.013390510155897508,0.6895970385132207,71.78109929171549,71.93599315281918,56.528197909518326,41.58887319144737,0,84.14261339957453,568.2863024890006,69.82919835327118,85.8194418477405,25.25089423931615,9.77363259298979,2.086101020417047,0.15417681980063735,0,0,1.9491143352787377,1.0919340252817316,3.755255104019139,8.255167380472384,0.6412613474605311,59.625533247218044,45.763428227830325,44.878724402513086,43.90868248782347,5.6155294822558295,0.005600298522190273,8.792119976018144,0.019975360181182837,0.0705360453487745
0,0,0,0,0,0,0,0,0,8.969351776113107e-05,0,0,1.1614180826464509e-05,0.0032190067222287546,0.11331328187789215,5.614908575409738e-05,0.0005450476126660602,0.0015619813918360554,0.001050833268228546,0.0036303496277840575,0.00015815209587048148,0,3.323745307329045e-05,0.0014569291517560119,0,0,0,0,0,0,0,2.3121762998480696e-05,0,0.0019992487014252086,0.09869250548826877,0.015466902972650612,0.0013957494858532424,0.00016075798146900557,0,0.01689074223805694,0,0.0006240829214311441,0,0,0,0.016849581419355313,0.7256073624354743,0.09531841135108159,0.07514454592586965,0.2842757184193572,4.152694570828267,0.41674447969347694,0.0010799765201778483,0.020241794869206745,2.502732084141341,38.648230641320964,10.003518428583597,158.69950174353542,84.14261339957453,0,214.99090908358997,30.80046150911029,81.45421580901385,55.43291781936245,57.59889484410923,13.943105823538549,1.7671029224880803,0.0027627089997565024,0.0012023189024241274,11.260323730445043,9.849280948137025,47.00955558504254,89.71912841986915,3.818310784761175,53.184811586951035,40.05602537478046,7.178968736163095,7.7818550649619915,1.6494348591070471,0.000420763090445677,57.8978639096622,0.026338838835459583,0.1029881910240313
