0,0.12626509765306568,0.0026776206754140766,0.6828752438333926,2.4162759276181625,0.3619126790367391,3.719776217892808,0.5839118994508106,0.23018650683452685,0.07754524368876613,0.002444606211048168,0.395030338858142,0.26263041222460565,0.01980498365542879,0.0014800896108756304,0.009035615722988397,0.02446843957642942,0.011789168882878263,0.0023642354625068953,0.002209070604162015,0,0,0,0,0,0,0,0,0,0,5.663803955713078e-05,0,0,2.644533550445287,0.043250992159423705,2.692409835459428,7.452767672072871,0.03628502504862239,0.1398686038080586,0.0001459564070248782,0.001961835111579284,0,0,0,0,0,0,0.00018369998123813014,0,0,0,0,0.0019935229838472725,0.0025014136744812066,0.00034172764265436554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263917850776942e-05,0.004211968248042651,2.8982905652112435e-05,0,0.00029621031780973836,0,0,0
0,0,0,0,0,0,0,0,2.5611079334833735e-05,0.00012949141985034394,0.00013066050533454707,0,0.000609747876879432,0.026057475734637875,0.5811988557376088,0,0.001203853899930221,0.006452596151731413,0.0034812306277329074,0.04017168223392143,0,5.1685815842340534e-05,0.00031455691732063456,0.00534272074205156,0,0.0002112740357483559,0,0,6.844381528756376e-05,0,3.689244648022963e-05,0,0,0.0028300116247809747,0.17060702415466217,0.032504937000389734,0.0018357393703025855,5.115758616584137e-05,0,0.0531492693184864,0,0.009427107590568008,2.6692322238426363e-05,0,0.0008819332273581901,0.009526598820057587,0.16399264852924259,0.1219425995247275,0.3197642894398772,4.315454975064083,5.44565599178354,5.668507515127268,0.013150987430242176,0.10305518431473296,15.518883331609901,168.27966446087598,12.757121026162848,21.921414952963236,568.2863024890006,214.99090908358997,0,11.993683794591902,15.216921127396242,63.99567061519589,18.453782118974676,3.8385334720920707,0.88450131821042,0,0,8.140078062089103,5.322350159094537,13.76470892977598,13.672621933362946,1.338814152142897,21.911174338337926,40.011738908943876,13.797696989438345,6.50608376370665,1.773452940070576,0.0008804919167669141,39.78998997006568,0.011374528505147618,0.31053332483805307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006093440158901344,0,0,0.0028569268928719353,0,0,0.005749702967926921,0.005172831097523887,0.0032876919158194577,0.0014889130632301573,0,0,0,0,0,0,0,0,0,0,5.6535499522494576e-05,0,0,0,0,0,0,0,0,0,0,0,2.1941364276886212e-05,0,0,0.00023461485909427598,0.0006587647537306167,0,0,0,0.0071674793895648925,0.48451585124281277,0.000795037281800351,0.08471383801982811,69.82919835327118,30.80046150911029,11.993683794591902,0,45.33025050029311,59.72395641774342,4.520957483719607,1.609853281105858,0.01820806378199939,0,0,1.4138121543038946,0.560007320594468,0.8900013506882212,0.3092726849328458,0.017029764073510374,0.09895183050844175,0.2203375882020424,0.014463514334545183,0.01260848937402779,0.0032125158043425335,0,0.6105738362653528,0,0.0014984535285317323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004338717854509607,0,0,0,0,0,0.0031623473972995204,0.0007839705914374898,0.0011001325958806237,0.0015395755149752322,0,0,0,0,0,0,0,0,0,0,0,6.137445922417946e-05,0,0,0,0,0,0,0,0,0,0,0.00016356926473509126,0,0,0.0001387222227266053,0.0007847690556821547,0.0006605404821722695,0,0,0.008282958464924559,0.5508940233803681,0.0013310815198999493,0.14030499805812494,85.8194418477405,81.45421580901385,15.216921127396242,45.33025050029311,0,379.06807949883694,43.20932122024292,20.732132019715404,0.07206744738439891,0,0,7.219947685844059,2.1669787821615527,3.079300809276829,0.6793208094353865,0.04072542336309568,0.1621473335285804,0.28962609898416475,0.019304113150284706,0.019757675255462976,0.005367661705873691,0,1.150269172841658,0,0.0012831015788663373
0,0,0,0,0,0,0,0,0,0,0,0,0,3.020041452361817e-05,0.008594643116806432,0,0,6.864423230768488e-05,0.00010535607568139748,0.00034107213697870945,0.001738749284222304,0,5.403125624696079e-05,0.002036567006584788,0,0,0,0,0,0,0,0,0,1.4982383207246271e-05,0.0030926666653558164,0.00026292413850389866,4.8012600569975994e-05,0,0,0.000775851303791378,0,0,0,0,0,0,0.0010912181325263856,4.2060416608657085e-05,0.0003004836803117944,0.002286726374431616,0.006868924517960423,0.003831841700168327,0,0,0.0986072618444548,4.894258450136064,0.017119033830829376,0.5495056353361245,25.25089423931615,55.43291781936245,63.99567061519589,59.72395641774342,379.06807949883694,0,436.4495982277004,181.8666249571921,1.282629890644186,0.00026194219022136777,9.176740436725325e-05,19.113070304596768,7.054372524254353,19.50333612063056,5.3123284679623275,0.4470955051166838,1.0717133082598247,2.672278706870162,0.1828163384932656,0.19615809726711028,0.047717812653825735,0,16.321394728292965,0.0010326913489354622,0.01768512098731132
0,0,0,0,0,0,0,0,0,0,0,0,0.00030268818126107924,0.018849508911593527,0.04444579331325219,0,0,0.0002778749799919476,0.0002338522158333524,0.0016144903358716555,0.0004725980040977495,0.002194418170980791,0.0060994264008921596,0.005182700061945539,0,0,0,0,0,0,0,0,0,0,0.007721897984231637,0.00018307224363376813,0,0,0,0.009111467516578719,0,0,0,0,0,0.0003650037509180666,0.008322305829862956,0.0008167524119085409,0.0005952020439772673,0.0068614034759256915,0.01586634443656486,0.0038067353688692666,0,4.1679563203428656e-05,0.4633847369693953,12.209377828494217,0.015781849725266583,0.6739093849798042,9.77363259298979,57.59889484410923,18.453782118974676,4.520957483719607,43.20932122024292,436.4495982277004,0,86.76463917176957,4.869316654142881,9.114115561094472e-05,0,60.47012415799807,22.474240544192373,44.22552392712072,9.790294319914128,1.6586638900982016,2.816841916762869,7.102760064222094,0.42974319076778067,0.337141246259418,0.06320873618580894,0,43.49695141801225,0.0011014656021129192,0.06279988287186448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035436125167077475,0,0,0,0,0,0,0,0,0.0001567453947320046,0,0,0,0,0,0,0,0,0,0,0.00023361240893582743,0,0,0,0,0.0001468540993368851,0,0,0,0,0,0,0.0002575641237023567,0,0.00018746314639223028,0.00016308982802302506,0.0035910841943603486,0.002391227641927353,0,0,0.023006329005406626,0.9192677969948485,0.0015016465796380857,0.25821415462074365,2.086101020417047,13.943105823538549,3.8385334720920707,1.609853281105858,20.732132019715404,181.8666249571921,86.76463917176957,0,3.896521675314712,0.02831284274409037,0.016215443778994,75.78297299472067,26.623829975238934,41.175629893721954,9.610120035601552,1.1695158802202488,1.176559272571833,1.8330382414809119,0.19461002947237352,0.23015258889703888,0.03299556949864161,0,20.281465155105476,0.09668520589730736,0.010686530757227808
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023799398071717376,0.0018686523995024536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009589082550089551,0,0,0,0,0.00024553796721111214,0,0,0,0,0,0,0.0006105414100162438,0,7.688147920880999e-05,9.135645030445823e-05,0.004046218658373367,0.00035158763032886267,0,2.306980016473842e-05,0.06342234896003818,3.0561448072173842,0.001223043034091445,0.04781917169537139,0.15417681980063735,1.7671029224880803,0.88450131821042,0.01820806378199939,0.07206744738439891,1.282629890644186,4.869316654142881,3.896521675314712,0,0.09577995837934122,0.0005476522045496311,4.541742271501627,2.2007530535616544,3.3952500438074784,1.560651079385094,0.39027849351574445,0.4718501776266433,1.3530975971884804,0.08020127420590592,0.1180029317304443,0.0473023496965266,0,8.277281922249191,0.007113885178482556,0.25188168324629495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.844758394311515e-05,0,0.0002465747818756974,0,0.0027627089997565024,0,0,0,0.00026194219022136777,9.114115561094472e-05,0.02831284274409037,0.09577995837934122,0,0.017173485862530917,0.028491762284180624,0.00987614422117589,0.014189505465190308,0.03910234290218336,0.0018385731932284402,0.06780439910837956,0,0,0.0066548879480633075,0,0,0.21338384304002983,0.06591687070582457,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9169214371223547e-05,0,0.0012023189024241274,0,0,0,9.176740436725325e-05,0,0.016215443778994,0.0005476522045496311,0.017173485862530917,0,0.012982461739952288,0.004951740241910234,0.012370079310453072,0.06913018163169964,0.0006326214941850001,0.09233791868259605,3.505921795456248e-05,0,0.010135005355659627,0,0,0.02435678590809105,0.15730103568013562,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009911270342088162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002953316996665804,0,0,0,0,0.00014294200288616078,0,0,0,0,0,0,2.7480199004982843e-05,0,4.406762725826056e-05,6.625661482288082e-05,0.0007269803883042761,0.003100061320552824,0,0,0.036337125850323636,1.2225967389541412,0.0010992715389896242,0.30212418108358946,1.9491143352787377,11.260323730445043,8.140078062089103,1.4138121543038946,7.219947685844059,19.113070304596768,60.47012415799807,75.78297299472067,4.541742271501627,0.028491762284180624,0.012982461739952288,0,39.22675608432536,58.25177941896907,9.76614278936992,0.8337141652433132,1.1230551289285367,2.292756224358092,0.18775155614141462,0.20390331635429287,0.03964880053728346,0,19.98074498951304,0.08394665971503801,0.008052961472432393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001534388463465505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038484286120022814,5.1638072316825836e-05,0,0,0,3.6915558618605855e-05,0,0,0,0,0,0,0.00019266810275435906,0,0.0001824342195117761,0.00010240339032412269,0.0011922672780094955,0.0012278058019283816,0,0,0.030304115152297525,0.8101878800641892,0.001462737497209962,0.2731698901619055,1.0919340252817316,9.849280948137025,5.322350159094537,0.560007320594468,2.1669787821615527,7.054372524254353,22.474240544192373,26.623829975238934,2.2007530535616544,0.00987614422117589,0.004951740241910234,39.22675608432536,0,29.860826000204664,4.70503278077949,0.4619422148684572,0.8158471072259573,2.151861045731764,0.1553124627831018,0.18571769209598415,0.0337386423092467,0,11.444341774308931,0.021438223777590686,0.012997695053022887
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018088639053948823,0,0,3.2348088030943926e-05,0,8.878440681528703e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.151779543913576e-05,0.004410282261164489,0.00037987658160074176,0,0,0,0.00041007986406663187,0,0,0,0,0,0.00019070937779973202,0.006882762856628267,0.0006596825037358226,0.0028282644947927385,0.005468037959189589,0.04770024266364042,0.035097282807325915,0,0.0003051516849355898,0.21653326579276613,2.6276900487369996,0.09628112642499263,8.044976814499613,3.755255104019139,47.00955558504254,13.76470892977598,0.8900013506882212,3.079300809276829,19.50333612063056,44.22552392712072,41.175629893721954,3.3952500438074784,0.014189505465190308,0.012370079310453072,58.25177941896907,29.860826000204664,0,38.662353232205554,2.3308169221299107,4.643004906041244,8.986634312209976,0.9789767524555951,0.8567174393391702,0.23769259429238876,0,27.05458265189667,0.018445079735802568,0.02516387160095511
0,0,0,0,0,0,0,0,0,0,0,0,0,3.5727220864583125e-05,0.006659060608365639,0,3.595505094879061e-05,0.00016471355676331818,1.9898065157261227e-05,0.00016126473532711375,0,0,0,0,0,0,0,0,0,0,0,0,0,6.950821233781482e-05,0.014248336699580054,0.0008356387379018966,0,0,0,0.002280268777591992,0,5.57915130702856e-05,0,0,0,0.000107019412803892,0.01839083581878774,0.0018004345699668518,0.009753525569814089,0.012775119302404707,0.09322402662276064,0.09972856476314136,0,0.0010537514991453337,0.5236945125712729,3.769166476715384,0.16455145481799852,13.983066768964944,8.255167380472384,89.71912841986915,13.672621933362946,0.3092726849328458,0.6793208094353865,5.3123284679623275,9.790294319914128,9.610120035601552,1.560651079385094,0.03910234290218336,0.06913018163169964,9.76614278936992,4.70503278077949,38.662353232205554,0,5.984432408791751,4.1710055947802385,15.337415263495288,2.0189342022343677,1.8063712035104051,0.712036529740211,6.585440959685437e-05,20.99083001859554,0.1468581557397459,0.07252130667785764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026305448596737537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005261119309633007,0.00024883042400207955,0,0,0,0.001028076359700552,0,0,0,0,0,0,0.0009612463314548742,0,0.002394667583938885,0.0012171265707888728,0.008857525211982726,0.006144739717545015,0,0,0.09905547111728658,1.036112416599359,0.006410934106884489,0.3141803563054569,0.6412613474605311,3.818310784761175,1.338814152142897,0.017029764073510374,0.04072542336309568,0.4470955051166838,1.6586638900982016,1.1695158802202488,0.39027849351574445,0.0018385731932284402,0.0006326214941850001,0.8337141652433132,0.4619422148684572,2.3308169221299107,5.984432408791751,0,0.8837311767862067,7.7740826204838145,0.7810251014574702,0.7451148432911366,0.3863554801612973,0.00011390070218059114,9.125141511532059,0.01074868161806054,0.03427995383456356
0,0,0,0,0,0.0001871966947733775,0.0004693204628648012,0.000504970912555046,0.002805991334855746,0.0023431239507143028,0.00011823103416456258,0.001395885777038196,0.06955623311664277,0.07732379764000481,0.02807358073353312,0.0003454988997292028,0.0016441396045337375,0.0016732865547103067,0.0007251558798858138,0.0015934933572100255,0,0,6.821848450662182e-05,0,0,0,0,0,0,0,0,0,0,0.004924573496159468,0.28925407416808885,0.2260157981519973,0.002165925929552697,0.00023804762937677383,0.00035341092443207876,0.016145297269698478,0,0.5400429379330248,0.00023622383916543772,0.00020725117394328394,0.14251844265766897,1.7625163076081412,26.5438679562307,22.951551468628743,9.999935732230945,33.45601381935584,107.70502906856888,7.463200615636669,2.425494347022553,5.303003541626669,23.782263232797344,9.772272675267986,51.92985525582338,135.8976341739418,59.625533247218044,53.184811586951035,21.911174338337926,0.09895183050844175,0.1621473335285804,1.0717133082598247,2.816841916762869,1.176559272571833,0.4718501776266433,0.06780439910837956,0.09233791868259605,1.1230551289285367,0.8158471072259573,4.643004906041244,4.1710055947802385,0.8837311767862067,0,83.20642298522107,77.7202400319835,110.74101261499479,16.90854919409732,0.04234222262655254,19.982811181422598,1.312484005839284,0.22560657819656124
9.263917850776942e-05,0,0,0,0.0005437262638258325,0.03780697066050594,0.04489364678192266,0.07464839090172282,0.2841426176403223,0.1518045047055462,0.014676519896918268,0.004070199139150735,2.1033866105750123,27.970403008226633,5.043947874232483,0.037579583439382225,0.10562080202814222,0.11902036238766021,0.07357293848882117,0.13564913091828365,0,0,0.00170639102242996,0.02428286872708962,0.0014068006909873224,0.0021086660273457432,0,0,0.0005303706746237521,0.0008892691833268451,0.006757335237898289,0.003959087597290108,0.004012534538450357,0.42343684811502813,115.66484422402779,15.444459818692716,0.4191831063607207,0.5483874864967516,0.8220411161810103,3.832893014430167,0.1413489911569624,0.0319724291544831,0,0,0.003133426110139819,0.12151944545897005,1.9253401349059927,2.3386209428419247,5.365508610748645,15.5096865704981,13.697137977261047,4.012605726173086,0.06255896011569426,4.357045521648268,177.289136292112,104.21050369676344,5.6255691604856635,20.68226273426637,45.763428227830325,40.05602537478046,40.011738908943876,0.2203375882020424,0.28962609898416475,2.672278706870162,7.102760064222094,1.8330382414809119,1.3530975971884804,0,3.505921795456248e-05,2.292756224358092,2.151861045731764,8.986634312209976,15.337415263495288,7.7740826204838145,83.20642298522107,0,90.43439039155552,138.54913861031739,101.04987374205282,1.5452401895772825,100.3485670423291,7.575228790529721,46.5967329656885
0.004211968248042651,0,0,0.0005893835149961875,0.01219971734298661,0.06539118315604622,0.24353936217655806,0.16866313097666236,0.3745011976575112,0.12196736580836703,0.006160334806355841,0.5749681570507493,8.56373655238325,5.986502986987242,0.16938472727582798,0.019455223884753382,0.029977643350071588,0.036347088800936324,0.009950420515969236,0.009522858157529792,0,0,0.00012915039905045416,0.0002875442771188191,0,0,0,0,0,0,0.0003463992584571681,0.00034874087240912064,5.730144685303047e-05,0.15896659128859272,8.748878829526967,21.235597835012328,0.14431118605334978,0.03324270078824133,0.4225766416941006,0.07315505923308334,9.826237715254947e-05,3.3517441082407102,0.000949176237079721,0.00018037606528014695,0.6537659996305466,4.362829773453888,13.797429665559088,60.696094195802715,96.6036268654564,119.95131407785,45.111627197272156,17.826996326621806,13.747529893711352,165.21576409971266,274.4939811070934,7.2746279202932085,9.216478441509954,16.346730874214586,44.878724402513086,7.178968736163095,13.797696989438345,0.014463514334545183,0.019304113150284706,0.1828163384932656,0.42974319076778067,0.19461002947237352,0.08020127420590592,0,0,0.18775155614141462,0.1553124627831018,0.9789767524555951,2.0189342022343677,0.7810251014574702,77.7202400319835,90.43439039155552,0,173.1864070777661,38.51029018067497,0.8315147067329686,4.990739137385911,0.102329462273382,0.10796172802980705
2.8982905652112435e-05,0,0,0,6.96540303297644e-05,0.0004401120120832465,0.0019258235108970798,0.0008504127835566754,0.0037262936710150967,0.0018502191785937907,0.00010064560105659928,0.003270218997951482,0.09548915184265742,0.09909226690329359,0.007510382274412366,0.0002159321680061048,0.0008640299920436084,0.0007573435425502485,0.00018016734960119287,0.0002993191164825535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031974034129605713,0.2878681430083671,0.3098891307865712,0.004149177848433036,0.0007849570929314319,0.006704468750807669,0.0032583152312257967,0,6.161473557190185,0.0009143893777226333,0.0008350130253336018,0.814957972433175,2.0148185640528067,17.659592459741507,23.200268621931432,15.032381211526625,60.80189832714087,71.85085925185042,7.72162722220584,2.976880460601391,9.59177393794525,19.109042978061293,1.8220391554204955,24.259084602108302,39.63131217378321,43.90868248782347,7.7818550649619915,6.50608376370665,0.01260848937402779,0.019757675255462976,0.19615809726711028,0.337141246259418,0.23015258889703888,0.1180029317304443,0.0066548879480633075,0.010135005355659627,0.20390331635429287,0.18571769209598415,0.8567174393391702,1.8063712035104051,0.7451148432911366,110.74101261499479,138.54913861031739,173.1864070777661,0,20.942400032807512,0.41898725253351504,13.58194012717355,5.344298033597748,0.7103902752846526
0,0,0,0,0,0,0,0,0,3.6992125583015796e-05,0,0,0.0013077620480573795,0.006235176655183402,0.0007004082463738365,0,4.5207392819937984e-05,3.767684976145107e-05,0,1.4653926785054754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6208194827616704e-05,0.2152215711304262,0.04192875552582559,0.0014030747911931195,0.08114486471920843,0.06622475314501627,0.02802241361529007,0.010509710044940076,0.05764559802130518,0,0,0.001364847245855419,0.06398345658934354,0.626486863910341,1.4210151800591992,1.2784312276168635,4.011325678944683,2.939668846398014,0.7783878916616497,0.04974857640644586,0.6866666649622013,1.439745495858878,0.41001476321243213,1.1246415962899903,2.9019823827474793,5.6155294822558295,1.6494348591070471,1.773452940070576,0.0032125158043425335,0.005367661705873691,0.047717812653825735,0.06320873618580894,0.03299556949864161,0.0473023496965266,0,0,0.03964880053728346,0.0337386423092467,0.23769259429238876,0.712036529740211,0.3863554801612973,16.90854919409732,101.04987374205282,38.51029018067497,20.942400032807512,0,0.8486706706868096,5.8533430945974425,2.423216823508661,2.7731628164765683
0.00029621031780973836,0,0,0,4.1136355234442035e-05,0.0001370659431326308,0.0009088096628114143,0.0005716729868365827,0.00040998405803028285,9.807834747216117e-05,0,0.04543814795586348,0.11209463680381485,0.043320457545149044,0.0005739999452392581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.365268343265447e-05,0.253860735572307,0.5388738508781626,0.0027206779083517154,0.04564560701588695,0.10523620583665709,0.0037548184511389995,0.0013198223512821245,0.26754713815874837,0,0,0.1318110123723346,0.0015667385900190551,0.00217286939083015,0.021581357144919707,0.010300738745563134,0.023852461732487715,0.005905669925392321,0.000412477349943735,0.2786931660760082,0.13733935902514072,0.05054339786555665,0.0022977098247413245,0.0008534028666950295,0.00161333405634381,0.005600298522190273,0.000420763090445677,0.0008804919167669141,0,0,0,0,0,0,0,0,0,0,0,6.585440959685437e-05,0.00011390070218059114,0.04234222262655254,1.5452401895772825,0.8315147067329686,0.41898725253351504,0.8486706706868096,0,0.17460291205534054,0.12305231761903686,0.1381290691662004
0,0,0,0,0,2.048953849494268e-05,7.120055514021683e-05,0.00010260734779611621,0.0006077233832003979,0.0001672170909877038,0,0,0.008411579748372418,1.9026330622676557,1.1124308679747863,0,0.0007573333043847983,0.003622145000808181,0.003955460679647894,0.029674784681110754,0,0,0.0008837861318832723,0.006003368888381001,0.0005339465668237003,0.00014553304609932232,0,0,0,0,0.0007881506724787054,0.00017442503488494356,0,0.0067313536693390675,1.8949943946474612,0.0718560660009153,0.005781922036783528,0.01431716004096491,0.0018719188431845794,0.7970315448437668,0.011784707260238487,0.00019000859243645984,0,0,0,0.002270529375059585,0.026715289290440217,0.0037253106680635085,0.011672243209789497,0.023394900132991656,0.05174955674645182,0.021990397802373243,0.0028928640712685646,0.01879199949525104,22.18189110330677,73.66012320530331,0.032997843155110465,2.1494747999523094,8.792119976018144,57.8978639096622,39.78998997006568,0.6105738362653528,1.150269172841658,16.321394728292965,43.49695141801225,20.281465155105476,8.277281922249191,0.21338384304002983,0.02435678590809105,19.98074498951304,11.444341774308931,27.05458265189667,20.99083001859554,9.125141511532059,19.982811181422598,100.3485670423291,4.990739137385911,13.58194012717355,5.8533430945974425,0.17460291205534054,0,2.311286732173064,13.382306920312232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04180812812684875,0.00039692950429692753,0.00023841940593534873,0.008260289538327822,0.007419548448423131,0.019992949712756412,0.0048206941473544745,0.004817462642046147,0,0,0.0012544404250094936,0,0.0003029400386544704,0.0009482192973925681,0.0010139877002369963,0.00329897584718827,0.007941762111360426,0.0002540729129937304,0,0.000372459168026746,0.0018862371786822914,0.0012292480365652225,0.0021890993427209106,0.01044956836761119,0.019975360181182837,0.026338838835459583,0.011374528505147618,0,0,0.0010326913489354622,0.0011014656021129192,0.09668520589730736,0.007113885178482556,0.06591687070582457,0.15730103568013562,0.08394665971503801,0.021438223777590686,0.018445079735802568,0.1468581557397459,0.01074868161806054,1.312484005839284,7.575228790529721,0.102329462273382,5.344298033597748,2.423216823508661,0.12305231761903686,2.311286732173064,0,0.8207551648899163
0,0,0,0,0,3.5190516852336395e-05,5.59891222001695e-05,0.00012352040998102969,0.0009269394737320349,0.0015193099565573465,0.00024466852270607777,0,0.010866963652564223,4.514443052485181,4.9653258306030486,0.0002766822938076251,0.013520753841613284,0.02303490845673588,0.04664064693351522,0.08418794418537436,0,0,0.0021825430632780697,0.025260787835976156,0.001719679454708611,0.13249776851410486,0,0,0.002779802101044692,0.016720433968717,0.038910530802755756,0.04996259990838417,0.013094034194392961,0.4910667600077856,44.48952971331331,0.13419273190129158,1.2387771206192546,3.605555835546817,0.06171602108886423,14.563572299375522,1.1566990631888592,0,0,0,0,0,3.16615425929908e-05,0.00012244041546108548,0,0.0004218862773318923,7.811842020628277e-05,0.00013786418786011597,0,0.006528957348426779,5.021489436235755,7.065055347341094,0.00031168216349419954,0.005463378248357829,0.0705360453487745,0.1029881910240313,0.31053332483805307,0.0014984535285317323,0.0012831015788663373,0.01768512098731132,0.06279988287186448,0.010686530757227808,0.25188168324629495,0,0,0.008052961472432393,0.012997695053022887,0.02516387160095511,0.07252130667785764,0.03427995383456356,0.22560657819656124,46.5967329656885,0.10796172802980705,0.7103902752846526,2.7731628164765683,0.1381290691662004,13.382306920312232,0.8207551648899163,0
