0,13.678276907912121,19.040206386479998,17.652971157184506,13.344382566275273,25.556501981032664,21.715243373005876,30.346287959959902,38.03720424649108,50.452074326022604,83.32464172222444,19.21951738304468,31.291554033550824,56.71557103805081,91.09100889735001,61.030968115832536,69.64768832099342,83.98091184337734,86.00883593702122,91.36196041017855,0,0,0,0,0,0,0,0,0,0,70.1947965622,0,0,16.534126294720668,43.68163299471896,21.15612577099222,16.399388991127097,31.420377865252632,17.17843249008684,81.71677582575,25.391088036066666,0,0,0,0,0,0,83.38662544883333,0,0,0,0,28.096257947175005,40.10845964295001,53.72219598295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6361144384,52.24788870358948,56.4833345413,0,34.3441905976,0,0,0
0,0,0,0,76.5491628647,72.75103149412999,90.58468140510001,71.63130887348666,71.65078320648182,59.629772006028205,42.51622220602272,77.7380552292,53.39772419357357,25.544694977602827,15.919027928822139,56.75685121899524,47.931391911181365,47.000552569844274,53.35671745917801,32.593420580627516,23.3874986172,52.2587490082,58.72765196924348,28.59969855525893,44.32951102937143,27.819721698780004,0,0,59.050263166425,61.975982475260004,52.61345228467714,49.168091615033326,41.5798884928125,49.14268910690127,26.560464964321177,35.69887392274669,55.08421589507459,54.278845465460485,62.48719427779,21.85070425636414,0,97.66985543583333,0,0,99.76943008303334,81.44959797862,74.18602024975473,84.31288414503251,68.30499770698515,63.848815062429985,51.865869346432156,30.32107387687751,85.97566923725,61.056201071919475,23.371046627509116,0,42.72686500701081,34.95326656850235,28.293433454372465,37.46359313366143,20.97171275954859,34.17688013432351,37.06636811184582,41.57566865753827,20.575278283388347,37.986178339256156,17.56735439574783,46.2079111417,0,42.46307632981468,45.18772154349393,41.41793646585512,34.50037010980402,31.996566549907783,33.17547010581401,20.908804766237875,29.31116014611651,50.84754652659155,55.10817351600484,71.80687843860001,17.800509246572368,58.97750299855264,19.360514676169174
0,0,0,0,0,0,0,86.46945858,99.10541534434999,89.666539430575,14.7342389822,0,62.44990103585511,55.97622510194874,51.88394348437693,0,78.07152843473332,97.191663742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.22899413097501,59.23706331304032,65.94326400967115,90.29967451089999,0,0,0,0,65.04487253622572,76.7916650772,0,101.97829766016665,49.20893663215087,30.813803076691187,55.121721797471324,44.61332968093604,40.3784476622797,18.267497287428196,19.547479311803947,69.75841687422357,55.907645422404194,30.273667299515722,42.72686500701081,0,21.13338544294887,20.68658861547763,43.0282093645198,27.82241945828769,56.03658961177143,61.49327187903,68.13462489323334,56.421706713718756,64.32007338436667,67.30775974633333,0,0,64.14259755610625,59.715685526533335,46.58409739377542,34.191092582367936,20.53767573204737,21.861608922478478,41.64328243915439,39.08650046946091,37.757452135420955,48.896469849359086,58.9180783125,56.715836217047325,56.35354020449524,59.65122814178
0,0,0,0,0,0,0,0,101.52788543716667,93.0889189243,0,0,62.25587257316785,58.47049136294167,48.656051491128785,94.34715557099999,82.70555070875001,87.44187359225333,97.80799007413334,74.62451186182001,0,0,0,0,0,0,0,0,0,0,0,0,0,82.02707362175,60.6982663952948,66.91068213768402,93.20720787038,89.7324981689,0,58.60147312528001,0,74.67323301805334,93.12767110115,0,97.7290345378,64.54777278317823,48.56016152540851,66.66749761573034,57.836733396505466,45.234202646895625,31.896522174836562,32.32508845108021,80.35787331738914,63.702020422021874,31.574616296023326,34.95326656850235,21.13338544294887,0,24.11802192769295,21.270286890950562,32.56374148016905,41.15286770452325,43.46756875086385,46.15658085502155,36.72963738709755,42.559276015115266,38.9927554262,74.45351569133334,85.40001297,41.270946539515755,38.623991926499656,20.18469689109876,18.352317690134996,30.174271095286056,26.69919886641043,36.686790695533176,34.38999246591184,41.318302342381294,48.611543599588074,64.28853562143333,38.62045500447643,57.61807641463171,48.47760461460727
0,0,0,0,0,104.63936074566666,109.623804093,94.19951836284999,97.64626879917144,92.22637547386665,76.64827728268571,0,70.48561099172589,61.334070742559696,44.76438286954663,93.40324518412223,85.39371028846554,84.24781504080369,92.32713280405359,68.00319325633414,21.007924199100003,11.9157950878,50.28531694409999,35.383990824225,0,0,0,0,0,0,79.6216669083,87.4227075577,0,87.38313214532069,62.92883124571902,71.04951797023928,90.74357549347292,89.85614404677999,71.0349712372,55.198976590327526,0,83.87059042215093,0,0,117.11152934680001,76.62453869196017,63.52976780410424,79.54479638244587,58.445569796746874,50.93793936831569,34.04679017604313,20.14977816226908,90.29373763964874,67.23987925119287,26.323862290679134,28.293433454372465,20.68658861547763,24.11802192769295,0,19.917424023638347,16.605025613106957,13.772657662434774,14.6569679823328,20.616597756939193,27.713428854198117,35.54696434846597,46.63885452743709,0,0,40.11799901787615,41.46611554878946,38.35966522322519,30.901224756540135,38.609289095724634,34.947204507351316,42.01070346844201,37.6245600531781,49.39749688799464,56.12267575663727,69.800641526775,41.0988820254317,65.0008520158875,49.439541748590486
0,0,0,0,0,0,0,0,0,95.1691122054,0,0,90.6125059128,72.97805228343954,51.7537297679937,81.2187185288,90.53410744667498,87.1387528073,93.91670519120001,74.08215352467754,25.8777973652,0,91.4702415466,51.12522287368,0,0,0,0,0,0,0,96.0874948502,0,93.75639820100525,69.01420898160893,76.37271296753113,98.3546360134375,96.7416102093,0,60.44348115568082,0,96.86847447331249,0,0,0,83.7422087270944,72.23779132670055,86.69223908676751,80.29773314818237,72.64443706332106,56.57672050285119,53.13408977243146,98.31182317457859,83.95959821175103,51.845627296206864,37.46359313366143,43.0282093645198,21.270286890950562,19.917424023638347,0,22.453575919934867,19.364346964678006,18.578337242597275,19.74064556362152,24.607580033230732,31.45715484552246,38.209200723873366,71.61424726012856,80.04134454627999,30.33893826405864,26.697172338860494,23.661724410595674,23.052273096633456,34.93159302780919,36.23014216466945,42.030414645617775,43.73035067135271,55.91183480477288,61.22209118625886,76.97972369193748,36.454758177938004,65.99814342626124,53.70302434974798
0,0,0,0,0,0,0,0,118.70791626,93.01017189036,63.5401492119,0,71.53074530760834,53.10924595992276,34.35786186236953,0,76.53968113485999,72.63190636393962,75.8111314654325,53.55894570860764,0,70.1333417892,72.8603153229,44.14460535483182,0,29.8869671822,0,0,71.7545251846,0,66.5604200363,0,0,81.31507928028572,57.55145244004755,68.6701608152625,86.43766782283498,93.7147665024,0,44.66586410285,0,97.28322660845383,122.660826683,0,122.24452883275,87.0983534918319,76.95840109515305,89.48087590316848,67.80230134641111,63.04193513181114,44.147065574386055,21.99311023722026,98.50022290046819,77.33250759506477,30.093641260581958,20.97171275954859,27.82241945828769,32.56374148016905,16.605025613106957,22.453575919934867,0,16.417106962422462,17.865618432693985,22.63872049413208,22.103220585231483,33.48012910408842,35.30779479261658,0,0,32.13762332125107,33.59253680114099,33.5832800022636,32.85210760226893,36.99475358512379,38.184570536521804,38.19841739099764,39.241343728697835,57.59274695842463,61.052373376587845,77.02590955586153,28.006062629143326,65.86512732800246,37.43764287490032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.18780894279999,0,0,15.9624553323,0,0,13.381805070240002,13.088337361825001,20.344130367062498,12.251505891466667,0,0,0,0,0,0,0,0,0,0,59.9806239605,0,0,0,0,0,0,0,0,0,0,0,79.9395771027,0,0,72.76651179605,60.528266947437494,0,0,0,52.17304948910959,34.17688013432351,56.03658961177143,41.15286770452325,13.772657662434774,19.364346964678006,16.417106962422462,0,14.628042539808362,19.21268897474201,25.12268907797441,32.930026153531955,43.18796470548303,0,0,36.22576840335561,39.28036194829334,41.45779776054391,42.95417553932501,45.94957682064365,47.72684543714662,48.66214837735373,50.86851959669243,63.48112444554406,66.24610219282353,0,42.301365288955715,0,40.26619923113749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.54697207611667,0,0,0,0,0,12.27616512775,11.633999645700001,21.895577430766668,14.886386513719998,0,0,0,0,0,0,0,0,0,0,0,66.6829156876,0,0,0,0,0,0,0,0,0,0,94.3640223662,0,0,77.54896459633332,70.03097988007778,54.8777718544,0,0,55.748843864460916,37.06636811184582,61.49327187903,43.46756875086385,14.6569679823328,18.578337242597275,17.865618432693985,14.628042539808362,0,16.50890417897425,17.199428276944733,21.275511473537478,42.72793523370536,0,0,30.0102252768734,35.4943772130694,38.45684307136424,43.19181942405203,47.530409749222386,48.99479518029552,50.49232427400361,53.22008447482551,64.51559572970133,69.9066990330238,0,41.395096826005265,0,52.401174408844454
0,0,0,0,0,0,0,0,0,0,0,0,0,92.924996376,56.448161568556145,0,0,91.98646354670001,89.8999910355,79.19539928436,22.663508951666667,0,99.5513105394,32.84214696885,0,0,0,0,0,0,0,0,0,101.460422516,69.15360219551515,77.82906341551666,94.9824991226,0,0,60.28589491411819,0,0,0,0,0,0,93.65566972702,119.544362577,89.1145888328,90.86726199542727,78.25641974456416,65.05996962026816,0,0,63.103176452609425,41.57566865753827,68.13462489323334,46.15658085502155,20.616597756939193,19.74064556362152,22.63872049413208,19.21268897474201,16.50890417897425,0,20.47408688482885,17.539773540515604,37.27430952590613,71.87115705664999,80.2761095017,27.55516446618362,32.37397897217562,33.19153020061689,40.50280078232196,45.659733871704425,49.89977384050664,50.35433259638344,55.17198289659834,63.05972396116514,68.10903712193985,0,38.70133796338638,62.27681102311,55.837483068895956
0,0,0,0,0,0,0,0,0,0,0,0,55.24268627165,36.451546818025,33.349227879001695,0,0,60.17565250396666,63.50332228346666,49.322590382879994,11.8763659001,13.587983310233332,23.580354580507688,21.00524833927826,0,0,0,0,0,0,0,0,0,0,46.04967564173999,68.34322818116667,0,0,0,39.116577262876,0,0,0,0,0,90.98194727235,83.72669132123748,98.21275758829998,85.65570431162223,72.530868232425,67.06543246977813,55.536685132976,0,92.5816669464,41.46209091934822,20.575278283388347,56.421706713718756,36.72963738709755,27.713428854198117,24.607580033230732,22.103220585231483,25.12268907797441,17.199428276944733,20.47408688482885,0,18.586926556231013,16.553803172379478,57.7340731394,0,21.77243981069254,26.486280785914094,25.077333022702852,26.308995616616667,26.609692583552995,30.49437301529363,25.68350071257802,35.47993529487761,43.033841046154556,49.25089196998281,0,17.332441421481956,48.940026648828564,25.507285727636717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.10670693715,0,0,0,0,0,0,0,0,24.6180338859,0,0,0,0,0,0,0,0,0,0,66.071206688875,0,0,0,0,66.08855152129999,0,0,0,0,0,0,96.70043970859999,0,81.08894786836,78.15087381996666,71.60343500434001,65.91787293979999,0,0,57.46908481363315,37.986178339256156,64.32007338436667,42.559276015115266,35.54696434846597,31.45715484552246,33.48012910408842,32.930026153531955,21.275511473537478,17.539773540515604,18.586926556231013,0,18.957769789972847,22.11205496302222,22.36903091935,17.06594058605349,22.32529507359336,23.16012688841411,26.74576488174985,27.66431911473849,32.47997910643206,33.94453186385207,41.5118049771259,39.008639350120085,47.7643683137848,0,21.964500708604533,16.830174108745997,38.93170454545925
0,0,0,0,0,0,0,0,0,0,0,0,0,42.401286888129995,33.1651191473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.484768595000006,0,0,0,0,39.5269815922,0,0,0,0,0,0,100.54914759285,0,80.6098947525,72.9574849605,78.34555912265,53.2133512497,0,86.1666688919,42.965746711513944,17.56735439574783,67.30775974633333,38.9927554262,46.63885452743709,38.209200723873366,35.30779479261658,43.18796470548303,42.72793523370536,37.27430952590613,16.553803172379478,18.957769789972847,0,16.16761468144167,41.42200386245,21.59512158984406,24.430100704427822,21.317981674670705,19.561493159356488,18.882164487842655,21.87128664202998,20.00606684871381,31.14838372182557,26.22585924495741,28.82372138347766,0,12.89175903693089,23.86678826758235,14.939073638175893
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2079111417,0,74.45351569133334,0,71.61424726012856,0,0,0,71.87115705664999,57.7340731394,22.11205496302222,16.16761468144167,0,14.12842853778889,27.80918749658,29.327348394999998,55.38610834594999,28.821617964163636,38.09606453883333,17.328300471714286,0,0,20.75120712816667,0,0,16.433673975792306,12.955045242938462,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.40001297,0,80.04134454627999,0,0,0,80.2761095017,0,22.36903091935,41.42200386245,14.12842853778889,0,27.7323614958625,39.648526961120005,65.99964134555556,34.563674474790005,50.64549665243334,25.851291472120007,50.0291644732,0,27.8052801534,0,0,28.08472026268,16.88555634111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.804090410475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.62362956999998,0,0,0,0,59.71689414974999,0,0,0,0,0,0,97.8683300019,0,87.5645837784,86.47708702084999,73.98937379895,67.02724336442381,0,0,61.04512298023707,42.46307632981468,64.14259755610625,41.270946539515755,40.11799901787615,30.33893826405864,32.13762332125107,36.22576840335561,30.0102252768734,27.55516446618362,21.77243981069254,17.06594058605349,21.59512158984406,27.80918749658,27.7323614958625,0,15.89688987269865,17.22244445730764,27.204352647946273,31.833861262328295,37.5986849042035,40.26991598682351,46.81547590598408,47.8416490734992,57.57132477042218,0,26.222583731585182,20.949739707778573,47.42362788398868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9661650658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.08792877197502,86.0493888855,0,0,0,66.5187478066,0,0,0,0,0,0,82.53977918625,0,74.35084374746666,91.35027662913332,69.53553901402142,65.80858930675001,0,0,60.64601384144999,45.18772154349393,59.715685526533335,38.623991926499656,41.46611554878946,26.697172338860494,33.59253680114099,39.28036194829334,35.4943772130694,32.37397897217562,26.486280785914094,22.32529507359336,24.430100704427822,29.327348394999998,39.648526961120005,15.89688987269865,0,16.477769668829158,26.92698017590011,29.56907511098525,36.79554935987075,39.070600822770366,46.18941649094989,45.92033155567715,54.579809972453205,0,28.45354055787017,26.491925113449994,41.94113130827567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8827687303375,0,0,79.5258426666,0,77.7051010132,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5354146957,66.681570367818,75.10719108578748,0,0,0,59.595306317,0,0,0,0,0,68.67207789419999,72.47567351179545,82.24646294116668,73.8406733142,74.824984722128,59.50520755087278,53.08334431181933,0,78.55472342173333,52.24636425293186,41.41793646585512,46.58409739377542,20.18469689109876,38.35966522322519,23.661724410595674,33.5832800022636,41.45779776054391,38.45684307136424,33.19153020061689,25.077333022702852,23.16012688841411,21.317981674670705,55.38610834594999,65.99964134555556,17.22244445730764,16.477769668829158,0,15.065222522007357,22.654325414018444,29.792501375127756,32.89187394296062,38.883575701713085,45.941540981078546,52.090821719812475,0,24.37466608248063,49.92340984146924,42.13745153980546
0,0,0,0,0,0,0,0,0,0,0,0,0,78.5500059128,46.05953381775593,0,71.5479158402,72.41108277640001,94.0250015259,64.5334396362,0,0,0,0,0,0,0,0,0,0,0,0,0,70.65572977065,57.01214023389157,64.64837697835385,0,0,0,50.51081836223333,0,77.5474996567,0,0,0,76.4838412507,60.18652206806533,71.766067619555,60.13538781698311,62.32360763612334,46.56390805728184,40.14891092092525,0,65.13795366288001,38.927652582548205,34.50037010980402,34.191092582367936,18.352317690134996,30.901224756540135,23.052273096633456,32.85210760226893,42.95417553932501,43.19181942405203,40.50280078232196,26.308995616616667,26.74576488174985,19.561493159356488,28.821617964163636,34.563674474790005,27.204352647946273,26.92698017590011,15.065222522007357,0,14.24271889629195,20.880237929486036,22.136118750675355,25.299826735108205,32.0255956448667,38.17789092880858,47.9416656494,19.587139174599145,27.367866850886553,34.29864150483394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.11685335635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.49686207941786,59.6807753245,0,0,0,42.42459197838333,0,0,0,0,0,0,40.99486123191111,0,52.59018313256842,57.16305583716875,36.383211512719356,40.11449508408919,0,0,36.25348034259628,31.996566549907783,20.53767573204737,30.174271095286056,38.609289095724634,34.93159302780919,36.99475358512379,45.94957682064365,47.530409749222386,45.659733871704425,26.609692583552995,27.66431911473849,18.882164487842655,38.09606453883333,50.64549665243334,31.833861262328295,29.56907511098525,22.654325414018444,14.24271889629195,0,15.499026759475335,16.082973747362352,19.80298127152008,22.168345248058447,28.79636524241181,44.1444661617,16.342668517365563,34.18103404076137,30.147269546488136
0,0,0,0,0,85.57691097268332,82.22022571564001,79.88899314406669,78.46901654225103,81.5438108955107,70.22004048026668,38.952674865158336,44.30417995235266,45.888956424411695,44.28862725877976,83.93425254819999,81.1486256034222,88.19079318416154,85.46311378478461,70.29905173355883,0,0,89.1323776245,0,0,0,0,0,0,0,0,0,0,76.52897511498982,48.90103491625788,50.86713626936034,78.8752648521212,89.89208297726,31.432422280300003,46.866181407186204,0,18.04943575153484,27.720337823833333,50.7784833633,28.06174344422608,21.18009462300799,17.946639659888532,23.588893337551415,39.76174915418393,22.075125080505355,22.882746060256203,42.27269126380585,29.066945835849022,32.72009767406507,31.72479929234727,33.17547010581401,21.861608922478478,26.69919886641043,34.947204507351316,36.23014216466945,38.184570536521804,47.72684543714662,48.99479518029552,49.89977384050664,30.49437301529363,32.47997910643206,21.87128664202998,17.328300471714286,25.851291472120007,37.5986849042035,36.79554935987075,29.792501375127756,20.880237929486036,15.499026759475335,0,18.596608104412965,20.01121102503374,18.460278736451503,25.36202348780424,30.018577474366662,18.536680201176303,21.160135188157785,28.155173489286167
65.6361144384,0,0,0,66.66771920522221,57.79036494764902,65.01205751328266,56.011195070073484,53.4881607187881,55.36707522289649,64.67056771140984,54.72849897904546,26.4050923190642,20.398371859095434,25.397343716559426,61.05560299672962,59.22734987405928,67.29133364454742,71.35330419322467,54.23397048480333,0,0,76.88622080195454,42.115668253475754,60.84329468862857,39.75992620039999,0,0,67.24415670121428,68.90206842951666,64.75339347975714,57.68213777542001,51.93057497890645,50.60261495578236,20.68912608785808,23.574414145088138,48.62813638096055,38.96294538677151,16.601554059197007,29.191710870919014,28.116878975643047,39.893644263163196,0,0,51.386459660540005,45.42498975955979,37.66775324959548,48.44848819687004,47.2887936596492,36.075338346834236,39.16402128243843,48.6070592199365,55.1586849567536,34.4434133074964,21.402530886836278,20.908804766237875,41.64328243915439,36.686790695533176,42.01070346844201,42.030414645617775,38.19841739099764,48.66214837735373,50.49232427400361,50.35433259638344,25.68350071257802,33.94453186385207,20.00606684871381,0,50.0291644732,40.26991598682351,39.070600822770366,32.89187394296062,22.136118750675355,16.082973747362352,18.596608104412965,0,18.026162453512686,16.631591990078853,15.089487835785782,15.800271678559032,15.275156879851409,15.3871523481672,14.645977539048394
52.24788870358948,0,0,36.70354048410001,57.56649323490315,54.919062997111915,59.48271557237255,52.96447564868196,53.573522049763476,59.41075327187084,70.00367040383291,23.773332932390474,19.73373932932534,22.999276899814483,39.543085803533245,66.2217647736434,66.00285964053757,74.04156032572183,77.93585384288272,69.09455350199079,0,0,79.67482805249999,45.9523715973,0,0,0,0,0,0,70.21349582672,65.38317060469998,57.1382136345,53.920762739849444,23.690644614202263,24.78766742209259,51.75247631205634,42.87870101141407,15.516374928116791,44.92188643888443,30.9399991035,17.17611556159602,38.92910693536666,60.93729327516667,26.460645507926355,23.56722526624083,26.29885471908844,29.691676815139452,30.832599225863998,27.4272404373562,34.58424601960855,37.46548761413064,22.4514743205533,17.373983815441072,17.708439651377915,29.31116014611651,39.08650046946091,34.38999246591184,37.6245600531781,43.73035067135271,39.241343728697835,50.86851959669243,53.22008447482551,55.17198289659834,35.47993529487761,41.5118049771259,31.14838372182557,0,0,46.81547590598408,46.18941649094989,38.883575701713085,25.299826735108205,19.80298127152008,20.01121102503374,18.026162453512686,0,18.51928959213957,18.509314816653063,16.350815691336216,25.28403196505698,31.371779402072516,37.24636844432611
56.4833345413,0,0,0,88.9741471972,79.9719137085889,76.56544611929999,73.5627942231357,74.87340357266064,80.45248081207599,88.298435688,40.333552694846155,42.473874367347925,43.676591472259446,56.09658640623214,83.39453487397999,86.61345666248667,93.41070783137499,94.75692987437502,85.94536124337777,0,0,0,0,0,0,0,0,0,0,0,0,0,81.95560063255833,45.09355222591421,49.19966711184126,80.06512725244053,78.95218736471817,26.684635509145455,58.13747036212857,0,15.651392879106657,40.79375900336667,56.71474559040001,28.512703341658913,24.571733161789272,20.523012775715426,31.013368412309557,43.84859699551297,26.452047557622837,33.30808865953891,54.800111815448595,33.87136638966,31.329578119723127,37.943641609934495,50.84754652659155,37.757452135420955,41.318302342381294,49.39749688799464,55.91183480477288,57.59274695842463,63.48112444554406,64.51559572970133,63.05972396116514,43.033841046154556,39.008639350120085,26.22585924495741,20.75120712816667,27.8052801534,47.8416490734992,45.92033155567715,45.941540981078546,32.0255956448667,22.168345248058447,18.460278736451503,16.631591990078853,18.51928959213957,0,15.670863479155932,18.07229967911769,20.199567074004097,14.900806987081399,22.11701926091411
0,0,0,0,0,0,0,0,0,85.3470849991,0,0,39.16332853634667,37.67605215808333,57.09644525437001,0,90.5300579071,90.00313345589998,0,95.7549962998,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9249978065,34.91261509714986,39.227700946002685,57.00454650858126,40.42955186172765,16.744015508244736,42.028548669397225,42.045582417154165,25.708797824737285,0,0,46.69245078469999,35.10335804999628,32.43131478618923,41.89980020617684,49.952914332173144,35.75459823122469,44.39454144010925,59.61187618897007,43.89726098220432,37.04208563028701,44.177413169173434,55.10817351600484,48.896469849359086,48.611543599588074,56.12267575663727,61.22209118625886,61.052373376587845,66.24610219282353,69.9066990330238,68.10903712193985,49.25089196998281,47.7643683137848,28.82372138347766,0,0,57.57132477042218,54.579809972453205,52.090821719812475,38.17789092880858,28.79636524241181,25.36202348780424,15.089487835785782,18.509314816653063,15.670863479155932,0,14.091598585905713,21.847005226608395,12.970401837097626,18.729435612483446
34.3441905976,0,0,0,45.4808306694,45.2147908211,50.050783514975,40.49969329834,54.19021153451667,54.84271001815,0,16.30272538345102,19.501806835913975,30.78750869122167,59.48469177883334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2029137611,16.87050846481357,15.420439596289222,28.280232692149998,14.783807622131247,12.036986585943055,38.74053840939999,19.402730483266666,16.27846852742157,0,0,17.01319319841667,32.615129821619995,40.468623604099996,44.94943184519081,49.8118259118806,44.09140017717227,55.93498129665283,76.25817185641249,15.822530616836586,21.239295975434505,39.24392549018441,71.80687843860001,58.9180783125,64.28853562143333,69.800641526775,76.97972369193748,77.02590955586153,0,0,0,0,0,0,0,0,0,0,0,47.9416656494,44.1444661617,30.018577474366662,15.800271678559032,16.350815691336216,18.07229967911769,14.091598585905713,0,23.882305522494335,14.414559284763238,29.08383847726945
0,0,0,0,0,74.1900033951,100.17991765343334,80.9122171402,79.65785530637143,69.92839352286666,0,0,52.40804974017027,30.73919385126983,22.11444050494795,0,56.35598227678749,58.23779407414545,62.258049488066675,40.94135257271744,0,0,58.87718582155001,38.351724863056,45.770188689225,35.35291850565,0,0,0,0,55.93276834487778,57.65325713159999,0,51.66218497671837,32.06963698902634,45.087928551002015,54.624385949732435,44.60150485221477,55.09545630085,26.86312523316493,41.01907745567838,118.157747465,0,0,0,91.92747060374,72.89856356236977,80.41755124020455,68.31256261805999,64.99650140678229,60.488936937576405,52.67969991631166,107.92385476428332,58.596785674146254,28.072295758646675,17.800509246572368,56.715836217047325,38.62045500447643,41.0988820254317,36.454758177938004,28.006062629143326,42.301365288955715,41.395096826005265,38.70133796338638,17.332441421481956,21.964500708604533,12.89175903693089,16.433673975792306,28.08472026268,26.222583731585182,28.45354055787017,24.37466608248063,19.587139174599145,16.342668517365563,18.536680201176303,15.275156879851409,25.28403196505698,20.199567074004097,21.847005226608395,23.882305522494335,0,15.022586223170427,14.94163315813212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.46510762446974,27.3970487118,53.458788394950005,42.1705677409875,18.54954250653333,39.84700923351621,40.60505383154118,20.631689126633336,0,0,16.2193491361,0,53.26680217015001,57.34273176192999,62.964269750252946,50.7218065035125,56.00900395571143,68.11418485639999,0,50.859321355800006,53.62335984803158,58.97750299855264,56.35354020449524,57.61807641463171,65.0008520158875,65.99814342626124,65.86512732800246,0,0,62.27681102311,48.940026648828564,16.830174108745997,23.86678826758235,12.955045242938462,16.88555634111,20.949739707778573,26.491925113449994,49.92340984146924,27.367866850886553,34.18103404076137,21.160135188157785,15.3871523481672,31.371779402072516,14.900806987081399,12.970401837097626,14.414559284763238,15.022586223170427,0,19.367387908439884
0,0,0,0,0,66.4566683769,64.7429151535,70.0530761083,64.84044057982143,63.11050910535218,50.659626165999995,0,49.71277154575756,27.80450021834307,20.124705386733023,59.1671817303,46.631908758098405,59.20494746806708,58.051632164058915,43.082222796601364,0,0,60.70176283518333,27.186125958170177,40.66192138989333,16.42462112199799,0,0,47.11273958133846,37.232715928233745,38.12341238007044,32.6180869032809,31.40748150712029,27.87823422557662,15.027624033190271,39.095122004849,22.158348584358492,18.70828257800283,34.92088130041539,14.812915392069085,18.992429075395215,0,0,0,0,0,55.3979129791,74.49103752773333,0,69.29131836361111,56.880625009499994,39.0158057213,0,51.49063321315757,27.256385077995024,19.360514676169174,59.65122814178,48.47760461460727,49.439541748590486,53.70302434974798,37.43764287490032,40.26619923113749,52.401174408844454,55.837483068895956,25.507285727636717,38.93170454545925,14.939073638175893,0,0,47.42362788398868,41.94113130827567,42.13745153980546,34.29864150483394,30.147269546488136,28.155173489286167,14.645977539048394,37.24636844432611,22.11701926091411,18.729435612483446,29.08383847726945,14.94163315813212,19.367387908439884,0
